source_part,source_manifest,n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
3,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part3_missing.csv,5000,base3,0,129,1,,41654.62537770602,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.049637310956759675,0.06134096020661993,0.013050811926746828,0.016163921120897932,0.05144681019431457,0.06387412506680243,0.011944791426030207,0.0149891383657468,0.3502703812683339,0.38863198832419155,0.007485432735234069,0.4947606710643308
3,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part3_missing.csv,5000,base3,1,130,1,,42435.72443909099,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.04782655891186436,0.059383667039841694,0.00565414587892446,0.006160841559438161,0.04978728979407804,0.062035454598066316,0.004275367188113985,0.004936452095459049,0.349256005673699,0.39098166724230415,0.10465609347042917,0.4945731822447025
3,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part3_missing.csv,5000,base4,0,129,1,,28747.77009003295,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.019207295388196443,0.025097835870180066,0.00792076847895598,0.009359418872246193,0.019211914756944216,0.025104900507226444,0.007883324240548745,0.009272450067163622,0.09106116047648047,0.09821693257397213,0.00386995050242511,0.12887597210882762
3,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part3_missing.csv,5000,base4,0,129,1,,31259.46152848302,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.019355312212870047,0.025388417754596958,0.010798924596820247,0.011312989772838556,0.018898274912355875,0.024858072533991464,0.011362879848068802,0.011903093855974396,0.09446579389122632,0.10087322472633908,0.040029592507920764,0.16183561713207414
3,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part3_missing.csv,5000,base4,1,130,1,,31885.906604423013,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.018322482987164955,0.023552936209801065,0.006058218462085874,0.007060286406686302,0.018361732946335804,0.023612557017663523,0.006612198873177627,0.00770606555755429,0.09469531974824151,0.10711759018967057,0.012131820271688297,0.1348171334231626
3,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part3_missing.csv,5000,base4,1,130,1,,31046.333814635,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.018282238679263197,0.023797936786645275,0.007231401745519367,0.0075690386140746975,0.0178700206836751,0.023165501319269574,0.007476009011401885,0.007873236714985174,0.09632015987003019,0.10485831060987068,0.027547570579851688,0.15601898776053097
3,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part3_missing.csv,5000,base4,0,129,1,,30316.481285646965,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.01928063095444236,0.02518555995939097,0.011440555680029912,0.01190038055560088,0.01675316426111634,0.021974277429040377,0.012697646336676083,0.013094634921767127,0.10004677324332126,0.10743733183097712,0.061494973986384927,0.21596178827590168
3,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part3_missing.csv,5000,base4,2,131,1,,29824.110000697954,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.018439562578831864,0.02452636459520848,0.016802846941197158,0.01853689826839906,0.016350395228914332,0.02136418437090301,0.01604599899692785,0.01781325162579927,0.0784087558915693,0.07949822668332335,0.05595177341905744,0.17816761170571144
3,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part3_missing.csv,5000,base4,0,129,1,,28275.001115727006,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.019201887925027666,0.024907306558598845,0.011791153161813644,0.012192520862632105,0.011269685061611794,0.014734324419095588,0.013688793562410512,0.013952270731858897,0.10519870434880504,0.11440879993349534,0.08030176914815246,0.2785677457747832
3,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part3_missing.csv,5000,base4,2,131,1,,27663.871462679992,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.0181994971567928,0.024356352218115294,0.018558136359493216,0.02057829924374308,0.011063480192342153,0.014523088791567334,0.01738281242814009,0.01951990918229717,0.08262977413325462,0.08418399973688356,0.07770966667584256,0.2368254845977978
3,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part3_missing.csv,5000,base4,2,131,1,,33212.44757147797,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.018663900232677843,0.024681596009696258,0.01496106898285883,0.01644022413904507,0.018404134789985586,0.024145051196220662,0.014567168542513012,0.016049121387172606,0.07460772525020118,0.07554708893819843,0.032100813222869895,0.1286816949112891
3,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part3_missing.csv,5000,base4,2,131,1,,34358.90860221797,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.01908872844852817,0.024986964981575,0.01257010963073732,0.01458735053863723,0.019090495325354936,0.024994656242301315,0.012584076196856198,0.014639484735147899,0.0766616034208245,0.07745788577566397,0.009881802090851287,0.10918107279015547
3,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part3_missing.csv,5000,base4,1,130,1,,29176.162702549016,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.018122556690562636,0.02361318123559777,0.008916634251530012,0.00957902945412774,0.010668352194582068,0.01385805657399066,0.009064769829704403,0.009831020481350122,0.099497360490759,0.1034157705036724,0.07533371416576873,0.2633249898499349
3,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part3_missing.csv,5000,base4,1,130,1,,32046.573789759015,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.01819765845277139,0.023700582945717454,0.008117036642598108,0.008560236877376557,0.015817538732255165,0.02040428753560809,0.008313720560490886,0.008781248608650056,0.09776088602645912,0.10364215144646159,0.052208591650532266,0.20367923250811015
