source_part,source_manifest,n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part1_missing.csv,5000,base3,2,125,1,,53438.30573462404,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.0494023062340257,0.06049174912034038,0.006349791848573344,0.008350072615696681,0.05164017308935292,0.06351020061024382,0.0058702653098087615,0.006985382301667728,0.39890367356751766,0.4423732263543902,0.00919857270771276,0.5644255260336402
1,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part1_missing.csv,5000,base3,1,124,1,,54822.18619344401,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.0492260573699334,0.06088048267062562,0.008613807597780215,0.009277168676355085,0.05012576919427854,0.06266066150461166,0.010270906986951184,0.010802192290999272,0.38114353570060383,0.4247335068651687,0.2227275061681827,0.5486198173262236
1,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part1_missing.csv,5000,base4,0,123,1,,29442.08969573601,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.01886757169761498,0.024472111168293367,0.008287439473483788,0.010344709972239668,0.01890167537969581,0.024511694866006958,0.008402388235410951,0.010439982161783152,0.07227330273474704,0.08071908989630841,0.013268471695651568,0.10368176752121093
1,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part1_missing.csv,5000,base4,1,124,1,,33123.25275570201,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.017602210271427894,0.022957698445916823,0.01045996404357287,0.014432242113561923,0.017620367833241845,0.022987017273786752,0.010589358317992598,0.014542838263991208,0.0868310469162265,0.08889127753943836,0.005343559371617154,0.1229913894263965
1,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part1_missing.csv,5000,base4,2,125,1,,36681.04703469301,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.018879158680717108,0.02445259931620119,0.003897818538410841,0.004397801644430617,0.01890194646814642,0.024506778747737698,0.003385817828387816,0.0038301674897874114,0.055658611486666884,0.06333725356736737,0.012512382141161496,0.08046735923367716
1,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part1_missing.csv,5000,base4,0,123,1,,31560.45418377599,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.018790188343462914,0.024709490231614378,0.0036744936784217086,0.005018238723583128,0.01821069763260056,0.023871486909709545,0.0035024377738822193,0.0047547253837108994,0.0798189886978241,0.09061417033003835,0.02655475298031057,0.13199833427158106
1,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part1_missing.csv,5000,base4,0,123,1,,26969.305251393,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.018544516488379507,0.024621852731038382,0.005451853637788953,0.0069147876525083056,0.010837130531150754,0.014259361429858404,0.005794792470723245,0.006916993157937682,0.08020704638502343,0.09328935954329462,0.07624489206060403,0.23102802089551125
1,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part1_missing.csv,5000,base4,1,124,1,,28345.87554411398,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.01811904017386897,0.02361895916652775,0.012598226045555355,0.013612746910282452,0.015178403117871594,0.01967926086444392,0.01181535950612339,0.012802387296716502,0.07183492318258061,0.07676720567966118,0.03308649798380814,0.14565900957122788
1,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part1_missing.csv,5000,base4,1,124,1,,24411.332681522996,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.01807301175575548,0.023735585350480183,0.01416976382937954,0.015166960868404123,0.010256680218921848,0.013401117223044982,0.013141242821885835,0.014084503359925372,0.0637488057483512,0.07019745629462752,0.07014121259130934,0.1959778919975181
1,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part1_missing.csv,5000,base4,1,124,1,,35907.581047919,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.01809516044159146,0.02352884747722289,0.011024693309323014,0.01200964311022996,0.0173618366062508,0.022525622190768663,0.010651946550784497,0.011587292772082211,0.08020125961312242,0.08387903271789222,0.00013309330733413116,0.11846560438701952
1,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part1_missing.csv,5000,base4,2,125,1,,25991.13460704498,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.018523694015128534,0.024147297570784654,0.005406254432886337,0.006529911026574511,0.010666236841370188,0.01397484975355234,0.005889817423578234,0.007174129091002574,0.061095479462951484,0.07276908101433228,0.07718439073770922,0.19988676499822464
1,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part1_missing.csv,5000,base4,2,125,1,,31649.360306838993,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.018551651551255363,0.024161936173360692,0.0051211083818435005,0.0059814454104048665,0.015788075809063926,0.020710071051150396,0.0053376485865340995,0.006223097409670107,0.059362765185556325,0.07085503691910335,0.055657414117927684,0.150085652115123
1,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part1_missing.csv,5000,base4,0,123,1,,32818.699432055,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.0186864245079138,0.024687116697891302,0.004500168853481645,0.0059201314317004206,0.015982113503265116,0.020952698626426583,0.004359195489803791,0.0055005121278731235,0.08027167878581827,0.09212735049664252,0.051236119367060406,0.17619889150602072
1,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part1_missing.csv,5000,base4,2,125,1,,32995.548876278976,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.018555679790818,0.024213493103983977,0.004793064787441417,0.005430120210685274,0.017952090796683088,0.023523222384507013,0.004776280177728853,0.0053768861306437415,0.05746369795581395,0.06857744367424648,0.032729424055427336,0.10596708111121858
