n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
5000,base1,1,148,1,,43224.67192897387,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.024763647349354646,0.030898566269039796,0.014062659383696552,0.01582335583249443,0.02249454656128175,0.027743319754147414,0.013840895159138916,0.01588079206000016,0.05852949276666609,0.07668111667767648,0.09047548532815441,0.16691455248242004
5000,base1,1,148,1,,48486.56593814725,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.02305270569245731,0.029029206701831164,0.007572961795454275,0.008736910083240342,0.023131215918530613,0.029104763043304414,0.007553020064365992,0.008782580921671146,0.041925200616023554,0.05774379213684575,0.009102922042242922,0.04116666227561377
5000,base1,2,149,1,,45383.982905732,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.02413678324033129,0.02959684080356553,0.009329296518648583,0.010511795794351715,0.022550026736483132,0.027377437579028493,0.00925559352584246,0.01100572769560889,0.043500023731385604,0.058552449512199504,0.07967614715670324,0.15722365424444487
5000,base1,2,149,1,,46983.963157391176,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.02401666198032223,0.02949168441552637,0.009691015647735501,0.010849757025641227,0.0194098276942434,0.02294156652476306,0.009405211831630567,0.01156209149798691,0.04616525023437044,0.06108685539350179,0.11526423975919753,0.22396867831965328
5000,base1,1,148,1,,48869.689284882974,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.02490900217961099,0.030974565895149443,0.014901749666201294,0.016930781636963568,0.01918945780023154,0.023008377776963237,0.01436999960512754,0.016884006545579623,0.06884732676407686,0.087361429315722,0.12295715156735032,0.23194263625532902
5000,base2,2,149,1,,47025.94683191972,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.02421612558701423,0.030589555073942218,0.007272286886461782,0.00940193650222597,0.024342268322311646,0.030767487835057884,0.007360228761283755,0.009572127777114754,0.06392964200830893,0.07546302600540457,0.018089256635679923,0.0630705220166028
5000,base2,0,147,1,,45552.73201296711,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.023526607080260865,0.029787970205317208,0.011121963691470893,0.013120423172784113,0.020919011568365332,0.026693743467256736,0.010030574281324312,0.012032707264651062,0.07340921357712937,0.08330438639146216,0.08040629302608071,0.15130963202124176
5000,base2,2,149,1,,45905.31881472608,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.023872845755854685,0.03016543329181038,0.008323872477871183,0.008859039607347288,0.02371843845274586,0.02993475857358971,0.008319654186620326,0.0089132675018773,0.05975956619063976,0.07187832345484346,0.040077456891611796,0.09358774041558719
5000,base2,1,148,1,,47172.2217541514,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.023336959097096495,0.029789242145712155,0.01071737779878279,0.011464546155801841,0.02288183085907822,0.02908243491330874,0.010184949742479299,0.011200379991498364,0.060594789045756124,0.0777421465532092,0.0529795653561099,0.10628168022562086
5000,base2,0,147,1,,50175.513117777184,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.02246523844617737,0.02863390248344712,0.009212050313183062,0.014237262846125151,0.022675676379822134,0.02891675507410718,0.009908832754733421,0.01456061580582886,0.07746540618415149,0.08685039204735044,0.002045652140349925,0.062129200666478215
