n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base3,0,150,1,,437.21602544002235,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.06574389796682363,0.08551475221138505,0.039620926750899316,0.04825091396783064,0.057645626941829814,0.07505828937321586,0.03683829427331625,0.042740092185860286,0.2098534868800859,0.24434897557598464,0.35661083772059177,0.7287568464259832
1000,base2,2,152,1,,2377.4892229028046,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.056451836858991813,0.07985626184836044,0.017697208457149255,0.030202283934877464,0.056688913841979466,0.0804855958345764,0.02155930071208087,0.035026867566940734,0.2890776793207198,0.30064499393089866,0.036965299221639464,0.41050338489532034
1000,base2,2,152,1,,1980.8957912102342,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.05289712511950349,0.08064549694162948,0.03893276528852238,0.04421519816667775,0.04620322117293015,0.07151756418548912,0.04038258906217296,0.047289886265865375,0.2497155223996264,0.2586928120258001,0.15460013176160026,0.515790496512661
1000,base2,1,151,1,,2051.358638986945,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.04775829508445449,0.06414457935200014,0.03343081654024484,0.03876936668163494,0.042612612292096126,0.05716224788824918,0.03570636280755013,0.038524370905439795,0.30333549416411204,0.30978833096887654,0.18523544493444788,0.614432160143349
1000,base3,2,152,1,,1411.1552462410182,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.06551317088298578,0.090022099183122,0.03440167939225619,0.03847114810455438,0.0653344656069195,0.08945148045188545,0.03621224350606081,0.04174951462242183,0.11609443459301334,0.15676719283306684,0.1252518780651424,0.25773875667870005
1000,base3,2,152,1,,792.3228256069124,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.06660900097855202,0.09255373652167614,0.03899215571861231,0.04328289581134862,0.06344644864189115,0.08733813542842493,0.040440678740155916,0.04570494297941921,0.11937412485284557,0.15633074701226768,0.23827857438230116,0.42449792616649723
1000,base2,1,151,1,,2209.9688166175038,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.04817691679926073,0.06475850692000999,0.03690810804877119,0.0437154264555927,0.03274504633525552,0.044423332418562354,0.03954465213086976,0.04205368565463528,0.31929715320967705,0.32494525713206585,0.2325694581914436,0.7753446559398585
1000,base2,0,150,1,,2259.292149713263,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.05265989534813623,0.07212298047321673,0.04301799201569137,0.047934289944275156,0.036521266168786384,0.05253093999158509,0.04391838447751631,0.04709368498373672,0.34002675310196867,0.3538871855052699,0.22672436274249574,0.8040406291440041
1000,base3,2,152,1,,419.3955500535667,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.06824927256935916,0.0956281532894027,0.043487110864047024,0.048038052728625394,0.05980032862114068,0.08242084441832681,0.04416890201781026,0.04898309837626784,0.12580533902176194,0.16031968544441355,0.34574923061913154,0.6036835778959243
1000,base3,1,151,1,,2130.4080501385033,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.06296055894072652,0.0801315308322954,0.026318287981480226,0.02953987788191963,0.06401062027138785,0.0814923691630885,0.02724515549043563,0.029965480205639577,0.1488231159691544,0.17935513927274144,0.06141754707026714,0.21812241349138312
