n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,a_eval_mode,a_eval_selected_points,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
5000,base4,10,133,1,,3942.0102639680263,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-4.723787802506891e-05,0.01900622325034246,0.025355964030194307,0.012364310120093536,0.014851846277677784,0.01900689785977889,0.02537267631956713,0.012748598566328442,0.015581674693110281,0.09888874552761942,0.11085628833809279,4.723787802506891e-05,
5000,base4,10,133,1,,4079.0028763149166,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.02150744231757734,0.018177221772746808,0.02412516988688924,0.012876222903644846,0.017518245677993715,0.017897535647223982,0.02362895927204442,0.012781912288712297,0.017224631991441912,0.0929498288517239,0.10485723737033179,0.02150744231757734,
5000,base4,10,133,1,,3962.385412718053,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.04905154836037895,0.018097902359255468,0.024089898896917063,0.014764666219924394,0.020073836673890382,0.015813355439411474,0.0208581908152479,0.01435542529395431,0.019119310489372657,0.09245160258958737,0.10459789240343616,0.04905154836037895,
5000,base4,10,133,1,,4200.268302628072,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.07660204247871605,0.018050183366020732,0.02413473572845281,0.016709839304392585,0.022718051733090536,0.010369491772502258,0.01373078776077641,0.016298137798295018,0.021671785780397596,0.09239203754574393,0.10493049393201556,0.07660204247871605,
2000,base4,10,133,1,,1236.8263997129397,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.014584040074000658,0.02860791876329429,0.03737172993561871,0.020138183920644787,0.022660331764544937,0.028662850764341493,0.037507785399385644,0.016683141024166237,0.0202351476878661,0.231786365765354,0.2398735325910311,0.014584040074000658,
2000,base4,10,133,1,,1261.5752731580287,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.07792211593394266,0.02622707074741266,0.03415073654316659,0.013322012186824078,0.013830885048967083,0.02545941082684599,0.03332598158088581,0.010172384829409215,0.012616120752286575,0.21519936193372824,0.22279960723906544,0.07792211593394266,
2000,base4,10,133,1,,1131.8495100010186,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.13483446779445996,0.02629959029036929,0.03436987191737392,0.01469928334523768,0.01514006150862807,0.022835713503174707,0.030116360957493003,0.011720482509215507,0.014824937919136508,0.22013509704342904,0.2274557500980792,0.13483446779445996,
2000,base4,10,133,1,,1442.8635044089751,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.1867594050628293,0.026589035265007926,0.03485975722798667,0.015932835861561134,0.016362684939396587,0.016345435568839915,0.022182964446084374,0.013456712193763792,0.01708901673637863,0.22672108900542828,0.2336051173890648,0.1867594050628293,
5000,base4,10,133,1,,3315.4770410610363,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.008491247191807851,0.016217811299616705,0.020863451860102262,0.011086861759979638,0.013361469890010942,0.016194115813973915,0.02087007859419485,0.011022462517405754,0.013319931813051963,0.06567520949467244,0.07122077826762481,0.008491247191807851,
5000,base4,10,133,1,,3201.4782071539667,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.025913768507127566,0.015711003244177933,0.020066713655193896,0.012387872476084555,0.01641493519457989,0.015491499752758408,0.01968347854855314,0.010317334866287317,0.014296570399631102,0.06522143672629462,0.07620776232110447,0.025913768507127566,
5000,base4,10,133,1,,3322.265603617998,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.05077253750381305,0.015605680027976476,0.019984601422340677,0.014152807851439145,0.0187230086032396,0.013774163234348918,0.01747711900228268,0.011596125709451649,0.015866065784895488,0.0664186601880853,0.0799765334485365,0.05077253750381305,
5000,base4,10,133,1,,2935.182352842996,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.07466668326200421,0.015529476790059338,0.019956688809264513,0.015954696042849867,0.02108595085855673,0.009300242305325765,0.011907304060831422,0.013462642401618999,0.01811752119480682,0.06803571580611964,0.08413133741441065,0.07466668326200421,
2000,base5,10,133,1,,2839.0289628139,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,-0.03676320231818519,0.06563686005174432,0.0893569173239272,0.027105452056548685,0.03258950187037962,0.06892482926752022,0.09537981131924037,0.019533084845820586,0.025838745212158964,0.41706954000002655,0.5982712881303182,0.03676320231818519,
2000,base5,10,133,1,,831.5877854700666,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.2018617988850243,0.06307427389669709,0.08608852545960566,0.0065320128262433,0.007169550089804681,0.06613394837818108,0.09222792111974683,0.009243960008029434,0.011913969969476731,0.4274364392655432,0.6062350824556553,0.2018617988850243,
2000,base5,10,133,1,,2740.8360614581034,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.3774234491765221,0.06305348209439138,0.0860818757290235,0.008048368627241315,0.008757697704054252,0.06486740915779238,0.09108659240588934,0.01012236833440655,0.013319931039572235,0.42691559426832,0.6105807374797505,0.3774234491765221,
2000,base5,10,133,1,,2713.0514653248247,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.5533139400093289,0.06324445488897078,0.08621859951603307,0.009426414264281341,0.010304039891200333,0.06276832466981595,0.08923505909196135,0.01093473621498503,0.014415394509268977,0.42747244966816383,0.6171210023438876,0.5533139400093289,
5000,base5,10,133,1,,2408.4888560990803,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,-0.030686180416112614,0.056268270789245095,0.07901628666159784,0.02012819925228325,0.02252197961576217,0.05982128510159634,0.08624923227525207,0.021008455576361176,0.02473699140802928,0.7067198304065231,0.9578016211789528,0.030686180416112614,
5000,base5,10,133,1,,2372.3967025710735,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.17338432620178432,0.055553051079797626,0.07817812925805281,0.012564138532997135,0.015687258713896687,0.058896795209337015,0.08501249968206502,0.011529606792739039,0.015282286732010231,0.7244748292100895,0.9667647664943075,0.17338432620178432,
5000,base5,10,133,1,,2701.045475617051,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.32686689111550876,0.05549826684579149,0.07823336040383341,0.014487528576790656,0.0180248174159307,0.05808669972786227,0.08438809819552054,0.013159742706558508,0.01742620676950731,0.72277522417781,0.9657521817032693,0.32686689111550876,
5000,base5,10,133,1,,6781.711353293853,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.47876752700470154,0.05549203013376993,0.07835653240163937,0.016457335458500172,0.02052161246009642,0.05661574767084625,0.08344469158773742,0.014991723891546585,0.019993220344703674,0.7193728470207178,0.9629741298595009,0.47876752700470154,
2000,base5,10,133,1,,1388.8924609890673,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,-0.038419550569615386,0.06643445445360413,0.090601849753321,0.025852463512296003,0.031678762568939214,0.06970172107698819,0.09652311601452662,0.019375089645178728,0.025504660423671298,0.4454386043592198,0.6271583200302241,0.038419550569615386,
2000,base5,10,133,1,,1551.6925887980033,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.20634067608985315,0.063735173893049,0.08719584075356056,0.005659021662416663,0.007078001750101347,0.06677263832332851,0.09324015100369382,0.009523032719352897,0.012247635064528061,0.45969681882119917,0.6355208687456227,0.20634067608985315,
2000,base5,10,133,1,,1173.2898774819914,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.38494910051829057,0.06371518965165088,0.08721630921146623,0.007148150882891641,0.008576314390662783,0.06551148044209867,0.09208318557067328,0.010320460036128437,0.013625863256871859,0.45931166296495746,0.640290677578999,0.38494910051829057,
2000,base5,10,133,1,,1520.4190007789293,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.5639081446605778,0.06394076192639334,0.0874115536844033,0.008531536607507079,0.010024235260943103,0.06344164278844859,0.09019325736180892,0.010984236192530611,0.014714387699826846,0.4601380823052159,0.6475150552686675,0.5639081446605778,
5000,base5,10,133,1,,3017.2902832010295,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,-0.029206522160151915,0.05666581609462423,0.07938856263572808,0.020398676142488317,0.022437931115104014,0.060193303871000074,0.08651306974272026,0.020481658319981888,0.024461832941714966,0.7133023209051303,0.9704610664736478,0.029206522160151915,
5000,base5,10,133,1,,3218.508668891038,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.1740226843611277,0.05586862696593107,0.07847095342699804,0.011770737285013946,0.014841380743926533,0.059163838480697555,0.08517425356807752,0.011521535120884732,0.015215013548360393,0.7322805892712194,0.9796937758203735,0.1740226843611277,
5000,base5,10,133,1,,3112.256351042073,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.32943286464662574,0.05581639373483993,0.07852603509865268,0.013598797227915321,0.017129055393914485,0.0583342307202704,0.08452445849629252,0.013130005774172532,0.01733359890920215,0.7311409264951467,0.978811728411447,0.32943286464662574,
5000,base5,10,133,1,,3119.1983509530546,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.48336419884730814,0.0558209818749908,0.0786499676378393,0.015478102950559944,0.019600930557480353,0.056823375978381274,0.08352596803828793,0.014939209293304764,0.019854492949406895,0.7282467562299271,0.9761702857449222,0.48336419884730814,
2000,base5,10,133,1,,1612.9476886340417,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.035599975299077345,0.06540626883308055,0.08942504439049931,0.02744809009395166,0.032637385217617956,0.06866100417647206,0.0954024291992756,0.018572381350842326,0.02473100469123864,0.41211179303100914,0.5657119013434008,0.035599975299077345,
2000,base5,10,133,1,,1579.8856331610586,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.19468367957224295,0.06291725515666875,0.08622798117252768,0.005781902417939355,0.006575151360287248,0.06597524784499433,0.09231836768159542,0.010295379474909272,0.012765644345727557,0.4249717733991133,0.5769602324978291,0.19468367957224295,
2000,base5,10,133,1,,1799.4764072980033,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.37281533479044976,0.0628629388941705,0.08616796927620377,0.0073520581631332516,0.008345799255736298,0.06468656131971161,0.09113165645576723,0.011063535463135321,0.014104307336302508,0.4252937595176356,0.5810391440243501,0.37281533479044976,
2000,base5,10,133,1,,1662.5009435629472,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.5523734323678562,0.06304261256098051,0.08624398967960606,0.008838973934157668,0.010162045379686332,0.06258762593927125,0.08922604538294987,0.01167075893411329,0.01507957760816963,0.42666980102233854,0.5871047613038824,0.5523734323678562,
5000,base5,10,133,1,,4113.878689233912,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.027912326078505204,0.056188624043260194,0.0790678047781976,0.01974035331328232,0.022243497736337117,0.059666575693972566,0.08617825057006093,0.02053386337852521,0.023909269694020074,0.7170837602844121,0.9431558401623304,0.027912326078505204,
5000,base5,10,133,1,,4057.7709255469963,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.1721807691421503,0.05554264288544495,0.07827181693325318,0.012096231972357277,0.015106925391941993,0.058787688054432054,0.08496627813994172,0.011010633591307772,0.015060850430286666,0.7364249689815426,0.9540636168016748,0.1721807691421503,
5000,base5,10,133,1,,3947.6256412469083,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.3257256575278779,0.055496344989683526,0.07833274639359093,0.01398467528864375,0.017372742024185588,0.057982909631842036,0.08433153547467417,0.012569132823894047,0.017087569191444833,0.7356452485798823,0.9535419504542976,0.3257256575278779,
5000,base5,10,133,1,,4367.963686559931,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.47789285984545016,0.055491594375673074,0.07845969570447327,0.01592984837310979,0.01980623777844562,0.056529909655236826,0.0833721596536004,0.01432156397781291,0.01947724230840821,0.7331390823731757,0.9510475654667563,0.47789285984545016,
2000,base5,10,133,1,,1346.0242348379688,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.03866454173813008,0.061738693744596285,0.08500692164042221,0.02529408619206716,0.029992633603620495,0.0653123912741976,0.09194016106247702,0.016607718419103662,0.021450250506369097,0.4348067763461805,0.6249282631717765,0.03866454173813008,
2000,base5,10,133,1,,1250.1753980109934,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.2186238274746692,0.059770777301102654,0.08250167936659449,0.005632574773751287,0.005651209674021126,0.06326508671136233,0.08967388369683464,0.008136241085909601,0.010009908786009599,0.44221110118799584,0.6345978325965993,0.2186238274746692,
2000,base5,10,133,1,,1488.5906296039466,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.4073102658507759,0.05975284058586396,0.08245752200167374,0.007009845932165887,0.007063062893814236,0.0623691854871748,0.0889076610659806,0.008846170281181065,0.011069072638858176,0.44068175029564155,0.6380510524679789,0.4073102658507759,
2000,base5,10,133,1,,1457.2383353060577,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.5963589878645661,0.05987585578930919,0.0824958528443266,0.00824339844849159,0.008493462242624312,0.06091422831169963,0.08772372698463993,0.009491834463628751,0.011850763988321763,0.4391863611816381,0.6429397154761123,0.5963589878645661,
5000,base5,10,133,1,,3212.632945175981,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.034887347729648036,0.0545921663986692,0.07771077099266603,0.01815926951103143,0.020656455603364758,0.058486688938955624,0.08586832215935684,0.019286762837009933,0.022134862138067122,0.7279935987787176,0.9693921473024393,0.034887347729648036,
5000,base5,10,133,1,,3159.2231189849554,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.19510016660729024,0.05403019622185984,0.07705672094113894,0.011607881544800885,0.014456316336649714,0.05780782269740739,0.08491205593679171,0.009307098001705899,0.012538027746399774,0.7415026020360119,0.9756410056482058,0.19510016660729024,
5000,base5,10,133,1,,3279.3433752219426,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.3657613426412967,0.05397624007572159,0.07710553613056778,0.01337281692015356,0.016469976560686585,0.0572543345386011,0.08449347953239238,0.010693453189133784,0.014399192969642084,0.7390941719203877,0.9742617034876976,0.3657613426412967,
5000,base5,10,133,1,,3168.2870854359353,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.5347726172396667,0.05396200934390786,0.07721247126228732,0.015174705111564171,0.01861999656303167,0.05627763744112942,0.08390694082085615,0.012245801495477049,0.01659602395146768,0.7353339453861797,0.9714087992706534,0.5347726172396667,
2000,base6,10,133,1,,1429.8110707513988,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,-0.009700065297717131,0.048126859463150165,0.06321638233345898,0.021588792068551493,0.026805159629162363,0.04885331626873195,0.0641298464041631,0.0214850630863284,0.026335886872652592,0.1590292387660013,0.18271485043069924,0.009700065297717131,
2000,base6,10,133,1,,1976.9515597391874,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.12376571876358997,0.046817375767755395,0.060554127710340376,0.010697101385312296,0.01649544210323351,0.04737918228820711,0.06126976308896379,0.010573707873260535,0.017769197457002818,0.1279300513551186,0.15300468330832573,0.12376571876358997,
2000,base6,10,133,1,,1638.9970153458416,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.2384042075070083,0.04683600150830561,0.060748529758370126,0.01221345718631106,0.018103623242721033,0.04580542825451783,0.05951034627797302,0.011901789099896934,0.019940871807476654,0.13315285886810052,0.1562427622963921,0.2384042075070083,
2000,base6,10,133,1,,1589.0452522914857,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.3503863902738401,0.04694565214410037,0.06119504042823708,0.01359150282334734,0.01973093088652671,0.04247079710706364,0.05577067646669555,0.012886842580854069,0.021865405220339286,0.14035901624616337,0.1618563677091482,0.3503863902738401,
5000,base6,10,133,1,,4117.676353812218,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,0.00045851074735192283,0.037456242498175425,0.047413249209074644,0.014325694632799285,0.017342483236154633,0.03815318466370578,0.048391728218809375,0.014571583221589385,0.01805454164254051,0.13618626012888463,0.17593637242933685,0.00045851074735192283,
5000,base6,10,133,1,,4517.548206686974,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.08105992408537077,0.03644028963150721,0.046628945788839075,0.014846294733679821,0.01697897143408888,0.036971135190052885,0.04742901317248151,0.016070031616722574,0.01838065974494809,0.14653475834820776,0.19220908748560153,0.08105992408537077,
5000,base6,10,133,1,,3700.834895223379,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.16276987611845017,0.036449385030068594,0.04665254782178081,0.016448822807193092,0.019407788034115015,0.03605069860780827,0.046363037683223744,0.01751773258283723,0.020490256426057243,0.15165476574566877,0.19715138794395276,0.16276987611845017,
5000,base6,10,133,1,,4214.596996413544,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.24437063662871872,0.036512828855534904,0.04672669648256704,0.01799225491570078,0.02192536724008936,0.03420889793292548,0.04428866739567006,0.019023790872333635,0.023057562992600453,0.15682659603485483,0.201939042108256,0.24437063662871872,
2000,base6,10,133,1,,1475.445433922112,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,-0.011563133720675316,0.04851188766204969,0.06489063338942437,0.020550926800683156,0.026255824677443244,0.04919449510584807,0.06577723691135451,0.021613711357708246,0.02609153879319424,0.15373200159135275,0.1880750398108748,0.011563133720675316,
2000,base6,10,133,1,,1578.2628153837286,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.1262205001246166,0.04717789474425715,0.06211324274868394,0.009824110221484966,0.016763663795303325,0.047751361971347835,0.06284351316155071,0.010235769207284737,0.016623377229193364,0.12214138812954839,0.15322713759003978,0.1262205001246166,
2000,base6,10,133,1,,1279.4759062370285,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.24499180245455454,0.047207421371908545,0.06234743088693339,0.011313239441958306,0.018229446097319257,0.04618447200680357,0.061001424903533656,0.011443644442175965,0.018624250824778345,0.12833993180267414,0.1579195322184349,0.24499180245455454,
2000,base6,10,133,1,,1379.1567287012003,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.361172538185915,0.047355098113784654,0.06287581859066736,0.012696625166574493,0.019683847519966633,0.04288842746454005,0.057082585035067405,0.012377886814413888,0.020366376582278516,0.13772883484988535,0.16656480558644934,0.361172538185915,
5000,base6,10,133,1,,3829.530747007113,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,0.004760897730044789,0.03765917330369306,0.04801701682796771,0.014596171523003618,0.017541346737199676,0.03828996873817126,0.04902515912038022,0.014258111575776264,0.017756173618003784,0.13324483679655005,0.16576971382421365,0.004760897730044789,
5000,base6,10,133,1,,3718.647124305833,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.08202780360978243,0.03652209837429608,0.04715014610341791,0.01424862277928543,0.01628803935697473,0.03700819936308962,0.04797322145315885,0.015448981661535716,0.017914180722098404,0.14604340000427982,0.18331811494444497,0.08202780360978243,
5000,base6,10,133,1,,3586.9904568167403,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.1657433380969932,0.0365386786316815,0.04717700588017031,0.0157925017620493,0.018666378949849207,0.036090590361704866,0.04683232734083831,0.01692486952426228,0.020058730653338765,0.1508940443372612,0.18846790199207722,0.1657433380969932,
5000,base6,10,133,1,,3572.3002190478146,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.24945859179671215,0.036618316977431384,0.04725544365247441,0.017285541499857476,0.021153645102584814,0.03423104737792772,0.04458669340287834,0.01844716712558317,0.02263626080107133,0.1555347423911857,0.19332293638318485,0.24945859179671215,
2000,base6,10,133,1,,1532.5015309788287,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.008958283674586804,0.047881435860528,0.06319955218393605,0.021652591574796543,0.02673277673100703,0.0486132250763778,0.06411580266808276,0.02078766856076876,0.025148098758561308,0.1326920901675971,0.1729271050907312,0.008958283674586804,
2000,base6,10,133,1,,1746.6588351801038,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.11844178711821915,0.04680138763285977,0.060908643662189864,0.009946990977007242,0.0164445070496507,0.0473673199493847,0.06160881516570331,0.010761884531588967,0.017377629999118377,0.11981081660213806,0.15432214788810877,0.11844178711821915,
2000,base6,10,133,1,,1231.6628467552364,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.23546350053181903,0.04678508341781104,0.061049996868400416,0.011517146722199889,0.018103202676474348,0.04579255969083223,0.059803184498158586,0.012067119306178195,0.019521276715093887,0.11983042512586832,0.15352622061659357,0.23546350053181903,
2000,base6,10,133,1,,1543.188451718539,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.350868702336969,0.04683490813588075,0.061433249182091865,0.013004062493225221,0.019845561420725695,0.04246962014797279,0.055990175228947225,0.013016607772327438,0.02137375342417671,0.12175245967626597,0.1538385138370213,0.350868702336969,
5000,base6,10,133,1,,4056.9791253730655,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.0050909267531904475,0.037421418015628524,0.0474932184905677,0.013937848693798355,0.016600737686117677,0.03808554179661109,0.04847116493421829,0.013951493030791393,0.017289897844223252,0.13802908084781243,0.17044868846100603,0.0050909267531904475,
5000,base6,10,133,1,,3752.8824965953827,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.07877462412755074,0.03644660392095428,0.04672473533665458,0.014832402088717667,0.01659458968289442,0.03692750172881717,0.04750275449079202,0.015583345378126695,0.01848888659096131,0.1520477787782219,0.1894515952050612,0.07877462412755074,
5000,base6,10,133,1,,3230.536581233144,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.1611790248113868,0.03646730140805916,0.046760002954048016,0.01646503920704115,0.018960703618219336,0.03602104352275333,0.0464282131773888,0.01704971471022368,0.020647638780905666,0.15592114284699843,0.19414050308987782,0.1611790248113868,
5000,base6,10,133,1,,3659.5089928917587,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.24388019013570195,0.03653595810673494,0.04684628647550374,0.01804981597063851,0.02142102311675082,0.03420294470301218,0.04434272334062648,0.01856365108254701,0.023248986942693044,0.15979639482404265,0.19842718454312125,0.24388019013570195,
2000,base6,10,133,1,,1959.492829374969,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.008692536884799549,0.04463720394490509,0.057255880490339986,0.019898594071295794,0.02410429428963758,0.04539616932323583,0.058220263518526424,0.018668651016190876,0.022921176432439114,0.14019200398771164,0.17013921040788124,0.008692536884799549,
2000,base6,10,133,1,,2256.7266636379063,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.13416543696450617,0.04356390270094717,0.0553046810692538,0.009797663332820561,0.014228738157648491,0.0441787163937443,0.05617155092179157,0.010162392206999521,0.01686187123995036,0.14233258928916395,0.16532972266043622,0.13416543696450617,
2000,base6,10,133,1,,1608.175681464374,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.25601146345121806,0.04359037676233548,0.05540543387486116,0.011174934491235466,0.015778526250519558,0.042993210457298627,0.05498934773667023,0.011297643662723414,0.018749871297145688,0.14115380347410295,0.16512466877553467,0.25601146345121806,
2000,base6,10,133,1,,1532.1631172448397,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.37553104662125325,0.04361506213474924,0.0556655228379193,0.012408487007558977,0.017415677621222696,0.04056937840102897,0.05254032074415072,0.012151144078872772,0.020467100527923134,0.13904429162420923,0.1644534486780739,0.37553104662125325,
