n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base5,1,124,1,,1421.8041757569881,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.3608348870507842,0.08197111576582816,0.11024814082432827,0.029428825400575565,0.03559470099992132,0.08284257128736712,0.11338289773890467,0.03401446841626124,0.04129638272523484,0.30990984168653213,0.37511292865357787,0.3608348870507842,
1000,base5,1,124,1,,1039.5329932089662,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.9,-0.5192318607162281,0.08211399019899208,0.11062013414982268,0.031543417229966675,0.038789978764553736,0.07948708396586938,0.11055984948638047,0.03601382427164576,0.04396053739169117,0.3130622945972284,0.3760913215782913,0.5192318607162281,
1000,base6,1,124,1,,1435.3755563049344,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,0.018418908570968853,0.05855312480797364,0.07840037279280757,0.015358904767347636,0.022612383543797306,0.05941604001828302,0.07955630324821576,0.01565210786983641,0.02401729964475587,0.2829753823511676,0.29406905019703444,0.018418908570968853,
1000,base6,1,124,1,,985.474559077993,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.10333268032579909,0.057580957505907825,0.07707819743021993,0.026642141832936256,0.03623076920564432,0.05754356938100408,0.07680729716174041,0.02714080901726329,0.03760804545004723,0.2831382645700088,0.29474410544534596,0.10333268032579909,
1000,base6,1,124,1,,1492.8847741790814,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.2080288274192072,0.05754586839326513,0.07750053920431195,0.028797043329862132,0.03973771419356237,0.05491419965134366,0.07353169892815227,0.028730672421485193,0.03969847932681644,0.28094047087413604,0.29397806989950204,0.2080288274192072,
1000,base6,1,124,1,,1272.8228392570745,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.9,-0.31266539573624774,0.05735708100020425,0.07799898632848473,0.030461719091364803,0.04312435924159108,0.0496018920564069,0.06698292168105063,0.028650214777505373,0.04036772354007678,0.2787813675206451,0.2937937696915344,0.31266539573624774,
2000,base5,1,124,1,,6053.52741145005,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,-0.049279825541546286,0.0659420496130617,0.09024717894049868,0.010339366343352571,0.012492806566231852,0.069089425119687,0.09592755971193595,0.007980895475317717,0.008562686010177187,0.36599512532857753,0.5273560113409701,0.049279825541546286,
2000,base5,1,124,1,,5244.32984041411,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.16262578622930374,0.06607099105451203,0.0909107187764919,0.019354170609802948,0.02637208937656404,0.06846381186838531,0.09544716565487615,0.017234748958197238,0.02455324941274004,0.3555738358565371,0.4931457554363408,0.16262578622930374,
2000,base5,1,124,1,,6048.73977581691,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.29418404997922115,0.06576340968726564,0.09076071561428894,0.019855446521980402,0.027412058473813016,0.066722937060745,0.09374972818293828,0.01756011840215603,0.025262023573447288,0.35400896328130627,0.4880930525157046,0.29418404997922115,
2000,base5,1,124,1,,3848.326126685133,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.9,-0.4268948145978508,0.06528976138889375,0.09047975725693855,0.020805324305607525,0.0284292017568473,0.06338428235715426,0.0909719059053287,0.017491211791407724,0.025636947652880243,0.35239000273383264,0.4831379442201039,0.4268948145978508,
2000,base6,1,124,1,,6937.9462155418005,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,-0.020516630373878054,0.04630348851687286,0.05818852350641627,0.0076665879713326,0.007900382029476693,0.04687367448643089,0.05880828808987593,0.006510131911041328,0.0068175544072458264,0.06466308414862051,0.07542716567266874,0.020516630373878054,
2000,base6,1,124,1,,3780.968686071923,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.07655740872940905,0.04536972498669569,0.05804253428344064,0.020164837409313074,0.02218218252123659,0.045216714850096706,0.057735897236483265,0.019651244557462533,0.021649996307385934,0.05911884724095357,0.0687615830576689,0.07655740872940905,
