n_subject,coef_type,rho_true,sigma2_function,a_eval_mode,a_eval_selected_points,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,rho_mae,rho_rmse
5000,base2,0.0,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.02219455035936939,0.0005898064112591642,0.028607683352131548,0.0007089157370698148,0.009202792977120825,0.003396999180192999,0.0109725587629397,0.003980016623260677,0.02233494092154796,0.0005774026316985517,0.028797336072020077,0.0006837392497658115,0.008964562296969993,0.0032680257792146797,0.010935230516002297,0.004015304412555529,0.06417708587855878,0.011505990941331489,0.08418664728324479,0.010748716290454723,0.012079554855436301,0.006997679534959401,0.002648264410330744,0.013706562661457462,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3201.6184575326506,197.65797817380957,0.012079554855436301,0.013960056030671377
5000,base2,0.3,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.02207896883626771,0.0005374307302391679,0.02850056044355612,0.0006769592130314433,0.009537154762694141,0.0033925387065613204,0.010962505974196702,0.0036975542451756892,0.02169610105267878,0.0004799842924076069,0.027994407377411042,0.0005659730307268953,0.008995988021041545,0.0032383685237848212,0.010713567974279765,0.0036067898738075736,0.06399070155599482,0.008870186415411109,0.08458463875138737,0.008829769541998657,0.03592776672381729,0.007574404376087183,-0.03592776672381729,0.007574404376087183,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3135.69765245254,120.93314140486449,0.03592776672381729,0.036717516574702076
5000,base2,0.6,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.02203499821888289,0.0005674014696280253,0.028443636239616748,0.000737361903731034,0.010556716472650735,0.003800933159248118,0.01214067683902887,0.004166658524844454,0.01976743331984122,0.0004323707209872854,0.025461538531454834,0.0004805448182894606,0.009923358178557622,0.0035373474392058992,0.011816122755088384,0.003946492927486583,0.06525402562597192,0.00952218335685927,0.08625494003530934,0.009263607590283543,0.06980367641390005,0.0068255718267631205,-0.06980367641390005,0.0068255718267631205,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3160.986321351522,244.1730175382395,0.06980367641390005,0.0701365929573056
5000,base2,0.9,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.021984683829822126,0.0006004212928273456,0.028384204545222905,0.0008052686824249871,0.011530769580218267,0.004199466155604275,0.013238937012583295,0.004649177031171415,0.015456092081314968,0.00030696042851640086,0.019975428965819,0.0003163181138805523,0.010820092052142937,0.0037946982425423655,0.012861530051849323,0.0042423484325562495,0.06697920908399059,0.010532483355440646,0.08824477039603061,0.010356664021499231,0.10332713034706434,0.006064924622350467,-0.10332713034706434,0.006064924622350467,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3152.25781109309,120.64101285647507,0.10332713034706434,0.10350497174741904
5000,base3,0.0,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.04080422192384789,0.0006122269818800156,0.05053017079749634,0.0006394718913944473,0.009438452210245024,0.0037279403882418435,0.010827795947631686,0.004152093156306586,0.04240936557837878,0.0006406772590388381,0.05267828763287004,0.000634003330015661,0.009375186839226826,0.0033639712345163823,0.010755884958416029,0.003745982855867112,0.2373699143406149,0.012523827291228327,0.2742349338564192,0.012398458647927468,0.00916988863659639,0.007705730008028638,-0.0007755071969497445,0.011952561279980612,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3111.1738097851476,170.49276789812933,0.00916988863659639,0.011977693123644998
5000,base3,0.3,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.040723499480880436,0.0005700731533053615,0.050412100585337086,0.0005792960056584854,0.008566091419103916,0.0032269341171534756,0.009763602638076381,0.003612977868370848,0.04208293384738822,0.0005733637610222902,0.0523089187707871,0.0005697714304910793,0.008489494448521063,0.0036916892685946697,0.009563949991823273,0.004151288022917407,0.23836712798791135,0.0137749439994096,0.27444029565417705,0.013081061168992119,0.10840977921368052,0.014074780987286971,-0.10840977921368052,0.014074780987286971,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3120.877832933197,183.5635601899471,0.10840977921368052,0.10931962170168286
5000,base3,0.6,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.04071947506638186,0.0005640502410573168,0.05040991891259948,0.0005625112335902717,0.00932163875402348,0.003387673300396162,0.010606126762078338,0.003844990087770345,0.04135938121990738,0.0005525707307628518,0.05159511028663354,0.0005243024796352665,0.009143146996312699,0.003928806170932872,0.010317856799278656,0.004409650341271567,0.23811596962573742,0.014637649530474285,0.2736424176563739,0.014277078113507447,0.21834444919041232,0.013325022894094188,-0.21834444919041232,0.013325022894094188,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3265.629189294142,231.47813527026972,0.21834444919041232,0.21875066794730638
5000,base3,0.9,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.04071638079813093,0.0005644361272446112,0.05041482493429432,0.0005644921585380143,0.010030060483355752,0.0035674477335794347,0.011417492684043387,0.004070805581049929,0.039981198555019574,0.0005128457593089563,0.050337530926289634,0.00046300153451947853,0.009673373937174164,0.00414602016442112,0.010985177098769509,0.004639369820821147,0.23778011581665792,0.01609376779221947,0.27275840276762947,0.016032810456928392,0.32800843614237135,0.012377124437965186,-0.32800843614237135,0.012377124437965186,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3156.9371967553548,224.8112621830139,0.32800843614237135,0.328241873303692
5000,base4,0.0,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.01925599816030039,0.00048639657892570723,0.025912726396613347,0.0006500136689210374,0.008936060126307592,0.003257114814613912,0.01069588055520231,0.0037465027583209005,0.01926231550401606,0.0004843906401165442,0.02591275056837663,0.0006449708444298003,0.00872556208901429,0.0032398993318667195,0.010416372518977009,0.0035999912801041507,0.10113629885045032,0.011830441302868899,0.12346790950694547,0.012905057366092541,0.010431028420611766,0.007315208741919315,0.0003590471245715428,0.012735372708005057,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3158.62675787836,184.30724735207122,0.010431028420611766,0.012740432993013352
5000,base4,0.3,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.019022727737072163,0.0005523367355419958,0.025573649505100913,0.0007550750536805741,0.00950169213832649,0.003246783679164362,0.011170953740450299,0.003827827918452217,0.018419041529006686,0.0005129702139803181,0.024736759870387332,0.0007445720095519464,0.009459412134931034,0.0032845754877606818,0.011109864546019864,0.003879400114018278,0.1018091986479721,0.00954073211370481,0.12446034610529,0.011143066723676763,0.03029969052699915,0.009224490135817045,-0.03029969052699915,0.009224490135817045,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3139.0552075689816,161.9935591937974,0.03029969052699915,0.03167274008193336
5000,base4,0.6,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.018985745163780817,0.0005869250701979122,0.025520732609235094,0.0007727595951730837,0.01054492574721122,0.0036225918999460527,0.012362677090938901,0.0043022632026908595,0.016083858157966875,0.00048243161926672076,0.021592366121554147,0.0007116223472424802,0.010479300967634744,0.0035337815090849107,0.012275330235153089,0.0041886181746094995,0.10310579568904275,0.010458166576204853,0.12629116179523256,0.0122479490430602,0.05673398415494865,0.007218531782406963,-0.05673398415494865,0.007218531782406963,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3108.245226299879,115.17067504554812,0.05673398415494865,0.057191364375992856
5000,base4,0.9,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.018977922900478957,0.0006044769872517312,0.02548606206329321,0.0007693303924555762,0.01155113371633978,0.0039894114671228005,0.013474093841698129,0.004794701966142934,0.010440164840632786,0.0003354373270767856,0.013967876050540637,0.0004883205346772602,0.011448416253402998,0.0037459356949288277,0.013394575515976623,0.0044518801916927885,0.10456395001658032,0.012074626231185548,0.1284025327930312,0.013912904809060132,0.08243635108728374,0.004208868711068474,-0.08243635108728374,0.004208868711068474,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3229.323316451426,170.79546643276328,0.08243635108728374,0.08254372511834512
5000,base5,0.0,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.0561142920571248,0.0007124507560667335,0.07906079008348356,0.0012047262006627793,0.012676473444693798,0.005093543049474619,0.015274276914878818,0.0055008282146926666,0.05962939071042729,0.0007674607593429889,0.08613086116685274,0.0013082752554311149,0.011924061041627413,0.005334842404948643,0.014207005649307622,0.005925148724052116,0.7118407651152343,0.027893833816128533,0.9641328754814577,0.03530313580872703,0.01503413199605299,0.009759407641020445,0.0018769401444522502,0.017825494609477067,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,3111.1473506145294,297.47500873294507,0.01503413199605299,0.017924038673757442
5000,base5,0.3,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.05582763065568661,0.0008032988130382511,0.07883386999352551,0.0011854372947984262,0.0123337821797128,0.003967565318049447,0.014234650567214423,0.004170426616786446,0.05909478842637308,0.0008503868138172458,0.08573443183869951,0.0012685102068797339,0.012022519486840973,0.003885425805644377,0.014052282192923763,0.004031699316644768,0.7109858711281303,0.026554397393246137,0.9616340511575796,0.03260392754350178,0.15445267542558927,0.016848598918727534,-0.15445267542558927,0.016848598918727534,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,3151.336775466668,279.8105002861766,0.15445267542558927,0.15536892942814073
5000,base5,0.6,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.05580103447418835,0.0007921761489860577,0.07880339562245141,0.001164142826010911,0.013116128286511807,0.004148139254432381,0.015098080264575802,0.004364342040841465,0.05823499530206062,0.0008351465207702497,0.08512742742176514,0.0012059428616471722,0.012860673873737325,0.004119363350278412,0.01509286342877046,0.00423961137390024,0.710582494269977,0.026752924831631397,0.961171597172666,0.0324177943470054,0.30907542575472574,0.017102104671155898,-0.30907542575472574,0.017102104671155898,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,3158.0109482255843,346.7419504395741,0.30907542575472574,0.30954822045950803
5000,base5,0.9,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.055773606347218105,0.0007730018336160871,0.0787701875477849,0.001133532663613414,0.013857711580641882,0.004389277341754082,0.015939266333738808,0.004621679917002802,0.05662779963708058,0.0007942998562051236,0.0840818683223359,0.001133804563942885,0.013681328801743959,0.004290777021386089,0.01607402047972704,0.004492881378161804,0.7102722206429047,0.027491160813124662,0.960740648568358,0.032664210290054785,0.4637026691466645,0.017046714143886567,-0.4637026691466645,0.017046714143886567,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,3217.349966943559,344.54893483162806,0.4637026691466645,0.46401590041381596
