n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,a_eval_mode,a_eval_selected_points,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
5000,base2,0,123,1,,3795.5173206590116,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.07265490421286536,0.019989988996314014,0.02517832633208073,0.006205722750661544,0.006517768572875849,0.01796957185816507,0.022718048562109242,0.0036729343101037787,0.005281561014950437,0.04812391956887788,0.05507990465909847,0.07265490421286536,
2000,base1,1,124,1,,2027.961954023689,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.020854763065167058,0.03418122404798946,0.04496762764222095,0.005582073520437297,0.0072060973987655855,0.03419393536322926,0.04508498335711941,0.006941547227388101,0.008442448444070496,0.224252415423257,0.24758496569077595,0.020854763065167058,
2000,base1,1,124,1,,1632.3767379652709,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.11574479981525138,0.03409286459104723,0.04515244004920116,0.012413131020571955,0.013402257916363408,0.030486491483705427,0.04045721395349866,0.009788554833796287,0.010943825996057447,0.22411905623058354,0.25084968059880697,0.11574479981525138,
5000,base2,0,123,1,,4100.730898275971,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.03785028829418169,0.019953359299894658,0.025126189131040796,0.0055798880952887125,0.005862678409533685,0.019587375788257123,0.024713322372502785,0.003535640282738478,0.004840676768748421,0.04768526546532672,0.05517019009269408,0.03785028829418169,
2000,base1,1,124,1,,1973.9700668230653,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.18546871792633246,0.03388950694411386,0.04498452889435511,0.012455704643144994,0.013747224379721227,0.023611430910283657,0.03106553913840507,0.008598159448218887,0.010785776750905328,0.21943684468023492,0.24501643645777058,0.18546871792633246,
5000,base6,0,123,1,,3641.0306978244334,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,-0.006038358880091904,0.03735806380933443,0.047293151472432175,0.007839122308514274,0.008902714366943875,0.038203902810632046,0.048440367757615975,0.007133124108701677,0.008445483735421247,0.15535445446172255,0.20089467089938254,0.006038358880091904,
2000,base3,1,124,1,,1040.4353913068771,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.11811593378449364,0.052953609985722815,0.06670973085207207,0.011515633984719664,0.012090506325667265,0.05344219068108749,0.06732308815051018,0.009659973672989305,0.01132285156896912,0.15852238101844646,0.20642055628228437,0.11811593378449364,
5000,base6,0,123,1,,3719.1360841542482,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.2322815123148575,0.03724827896935266,0.0466609153070952,0.00685254012289413,0.00875989313747433,0.034213382835152795,0.043710033811051166,0.006864795283910152,0.008680290254093661,0.1588662707142376,0.20110997249370555,0.2322815123148575,
5000,base2,0,123,1,,5554.326832769439,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.0059139786043769385,0.01948802610757502,0.024710074706957543,0.0076034881715202896,0.008482023685215861,0.01966975632953714,0.024984912437260944,0.008117407157291284,0.009028576712373528,0.04454284908308295,0.050983737357888,0.0059139786043769385,
5000,base6,0,123,1,,4061.5107769127935,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.15171322834281986,0.037183383477103045,0.04671865429737223,0.00621176807427283,0.007887792823576151,0.036333935880003554,0.045979405311953346,0.006117494026492296,0.007737047580006722,0.15846762874492573,0.1996434425656671,0.15171322834281986,
2000,base3,1,124,1,,1783.2597472071648,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,0.04632304211093376,0.05046758693404016,0.06362231822538642,0.009824529243171523,0.011322595749086596,0.0518544761555612,0.06531483943243521,0.007797338802141687,0.008738234659847565,0.1724679403987423,0.21478503091025997,0.04632304211093376,
5000,base6,0,123,1,,4436.0015940424055,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.07164228533064682,0.037153617338672965,0.046772835624149696,0.005603876004480035,0.00708278177827007,0.03749729006730202,0.04733931470108565,0.005458099458834742,0.0071339860700725755,0.15856065471857309,0.19878104287280118,0.07164228533064682,
2000,base3,1,124,1,,1785.521793436259,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.23735622012379398,0.05296222116835749,0.06685785762243009,0.011946736945553593,0.012394639561457487,0.051544056078966435,0.06497898580174433,0.009833753883771043,0.011674524605985484,0.1555073527622273,0.20247274335743323,0.23735622012379398,
5000,base1,1,124,1,,3005.638235427439,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.010066883612827482,0.021828997489365634,0.027375564632064676,0.011496031504597826,0.012485362266916503,0.021027457741523134,0.026371237799037085,0.011008000921558736,0.01195730054429134,0.06561355699264812,0.08098165418761166,0.010066883612827482,
2000,base3,1,124,1,,2298.131152551621,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.3584105828686516,0.05287936367275176,0.06706634948444505,0.012053674569355147,0.012406711594502991,0.04786556677867478,0.06054210277800427,0.009459920712365288,0.01134445781714288,0.1529345788136659,0.19828828229873596,0.3584105828686516,
5000,base1,1,124,1,,3329.842464962974,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.09681751289396423,0.022101133242125523,0.027811809696141675,0.014649199971093929,0.015667953758554648,0.015747681853435547,0.019068527674084578,0.013483169308548537,0.014341730140526348,0.05276918127928182,0.06645996784586873,0.09681751289396423,
2000,base6,1,124,1,,1116.4314159620553,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.16862646484233718,0.045263865016945466,0.05853411334345567,0.009218821451231873,0.011029949760827022,0.04396950871434443,0.05714271777289481,0.0068774334601595655,0.00976082223849283,0.09388883705092023,0.1192586030500976,0.16862646484233718,
2000,base6,1,124,1,,1631.0377706810832,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,0.016368157734732706,0.04809824338963873,0.06187898688952302,0.005114277864203515,0.006511311156562533,0.04875901032049364,0.0626373624102091,0.004704204005756732,0.005519396608064315,0.09942091830692394,0.12114393505448767,0.016368157734732706,
2000,base6,1,124,1,,977.5700382832438,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.2750036223492115,0.044953591740827525,0.058238351429182614,0.00932280560575778,0.01132514095318604,0.03967499959086912,0.052159854955003575,0.007181958084817225,0.010504511957117369,0.0922698895915292,0.1176865006139387,0.2750036223492115,
2000,base6,1,124,1,,1848.6648515053093,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.06500566081237413,0.04549114888584819,0.05885376024750329,0.00880079985943874,0.010518178420971911,0.04600932137811055,0.05957332975345863,0.007217772482382756,0.009194006089294039,0.09595667877858963,0.12119425296494725,0.06500566081237413,
5000,base1,1,124,1,,4411.723186071962,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.05165070813776962,0.02194471702508449,0.027557437679465443,0.01306528290172354,0.014093313924512367,0.019197221498830876,0.02392061614205724,0.012094285744829958,0.0130531334837263,0.05831451923766053,0.07325861082941729,0.05165070813776962,
5000,base1,1,124,1,,4831.452808953822,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.009679453456362857,0.021442600318049107,0.027089185568421877,0.009793925043758173,0.013432253265091502,0.021442419644995207,0.0270918608735456,0.010000049545091844,0.013922813866945768,0.07104993661471581,0.08692076156699782,0.009679453456362857,
2000,base2,2,125,1,,1141.8827388044447,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,0.021846203052524493,0.029459866324673064,0.038203035700996306,0.011896023250274862,0.014861691508692505,0.029640008751380897,0.03849822597622195,0.008419190329346155,0.014106534728672163,0.1450826318497273,0.1520335768100469,0.021846203052524493,
5000,base3,1,124,1,,3555.3192801885307,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.18244993516789632,0.04305481768237946,0.05296026656093646,0.009952277864699766,0.010815438162541255,0.04263792388229083,0.05289191830397206,0.010606693474495749,0.010875015106078061,0.23992989879960192,0.27545763074683016,0.18244993516789632,
5000,base3,1,124,1,,4126.09688199684,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,-0.0015138485048884838,0.041891839862713255,0.05156683367256753,0.01330968159413684,0.017860396699828734,0.04296118353678076,0.0531450933850983,0.014351981066967598,0.018019548813612337,0.22647792310797632,0.26213770433342587,0.0015138485048884838,
5000,base3,1,124,1,,4363.916910814121,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.0821033440227879,0.04301472900894611,0.052932542659901195,0.00827349347804715,0.009273895169449202,0.04371856113679405,0.054123631766358614,0.009211320881731738,0.009538725290582367,0.23449103301036947,0.2694897888715165,0.0821033440227879,
2000,base2,2,125,1,,1671.3109332062304,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.09877233963173992,0.029505314840460796,0.03823350834076556,0.022639747560212323,0.02595929180498986,0.026389832463597513,0.03431988836280914,0.017527619433650568,0.01998260687837041,0.13653710062287203,0.14873019584683833,0.09877233963173992,
5000,base3,1,124,1,,4189.475691212341,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.2849449949366245,0.04303707819303023,0.052936385234114924,0.011667831470031947,0.012423717476691715,0.04045643363040179,0.05068746682174658,0.012252539267453122,0.012451497645290587,0.24515767854548712,0.28110523957615435,0.2849449949366245,
2000,base2,2,125,1,,2141.8456850275397,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.025222369932072497,0.0295505302811772,0.038407641593556696,0.020356081210443078,0.023118460322758157,0.0289859023388615,0.03774791473615824,0.016417683945217393,0.019085662446951018,0.14395103320766606,0.15403914363618976,0.025222369932072497,
2000,base2,2,125,1,,1922.9249886255711,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.17888446890443777,0.029392806641524303,0.037951188175719616,0.024779974375626318,0.02875483280926306,0.02065033363948721,0.026950381343908248,0.018679525453135573,0.020591203448678663,0.1283195112903673,0.14270727240435999,0.17888446890443777,
5000,base6,1,124,1,,3343.746220242232,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.23091442363705372,0.03639708237677292,0.04640659569145045,0.01634183839096917,0.020859880916356287,0.033819365179575844,0.04350739138653297,0.015602233034529872,0.02029188876324851,0.15424791498092721,0.1912791139656295,0.23091442363705372,
5000,base6,1,124,1,,3682.3920332826674,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,-0.009798618151627608,0.037151395149024095,0.04651723516450457,0.008456173722627622,0.012588158796211871,0.037853814425622606,0.04756509461213671,0.009618008297442082,0.012791562590808467,0.14851670788864468,0.18099341088398124,0.009798618151627608,
2000,base6,2,125,1,,1359.5533366445452,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.06632925540400683,0.047420304320140494,0.06291263386212992,0.023936856122062394,0.026686468609910696,0.047727804685309544,0.06304282024262224,0.023707872739376953,0.026538975676598717,0.11160821916181399,0.13712040037118406,0.06632925540400683,
5000,base2,2,125,1,,2606.0541697908193,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,0.01774154801447493,0.0193700957800358,0.024580114182687744,0.004684076467446702,0.006215947325831636,0.019573034580464364,0.024868749611641563,0.0034597785744180376,0.003905483838281997,0.030680014112118903,0.0393518911457562,0.01774154801447493,
2000,base6,2,125,1,,1793.9597784392536,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,0.026867041333405804,0.0471656322567744,0.06090828135371522,0.012895087523158127,0.019145549072466364,0.0479708685516121,0.061945532290524415,0.013169695715784913,0.019309888277014946,0.11349636020713402,0.13731959508841537,0.026867041333405804,
2000,base6,2,125,1,,1895.8646260108799,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.1767835465176485,0.04725978612233181,0.062636976671891,0.026999434807194148,0.02987165259805359,0.04567535034484154,0.06018605369878772,0.025649303970560547,0.02825474162039113,0.1112736660875022,0.13629315450436408,0.1767835465176485,
5000,base6,1,124,1,,4752.272843161598,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.06154801173586469,0.03630922795541791,0.04620737244789867,0.013045353299049212,0.017921287588342213,0.0365918374112059,0.046622464238873666,0.012780895431220157,0.0180206706053027,0.1475364321411624,0.18160314159202798,0.06154801173586469,
5000,base6,1,124,1,,4860.505666336045,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.14544216727842685,0.03632829668348825,0.04628386212549812,0.014680602982675123,0.019409546910959957,0.03553621195726831,0.04542641049585908,0.014046567242427893,0.01913555359885715,0.15088114143828382,0.18651583922818757,0.14544216727842685,
2000,base6,2,125,1,,2063.0244230404496,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.2913872596928545,0.04700149637151286,0.06213946395029296,0.030055761331881245,0.03304681694523736,0.041594027222723644,0.05490401676442196,0.02751459043563577,0.02972144671805499,0.11126897470756483,0.13592267036082434,0.2913872596928545,
5000,base2,2,125,1,,3851.03336603567,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.041944252562268525,0.019464699909231036,0.024577029401848433,0.003973709281401311,0.005357007320240172,0.019061563373293802,0.024179696488359326,0.003315870809260907,0.004294330593868787,0.02934377669343147,0.03704955279570733,0.041944252562268525,
5000,base2,2,125,1,,3736.0109983403236,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.07577633228875136,0.019551452165056566,0.02468798982050085,0.004372443480210569,0.005861203934154337,0.01756533396885955,0.0223641029267474,0.0038688141116218766,0.005061237597258719,0.03010168881858953,0.038166400190189805,0.07577633228875136,
2000,base1,3,126,1,,1460.75832882151,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.08640405907054521,0.03682335914258348,0.04828824304099339,0.02066179491349325,0.02301295133881512,0.03599572262220813,0.04734757143918833,0.023871040688570655,0.02559313910482779,0.2261129619160473,0.2557451147330811,0.08640405907054521,
2000,base1,3,126,1,,1695.8810540623963,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.03284565670433102,0.035960312745949796,0.0466698980692331,0.016691296983132126,0.023650078665485418,0.03595666287851506,0.0467129987214355,0.016918007182743056,0.025014300302909104,0.22789243401549908,0.2600136759783962,0.03284565670433102,
5000,base6,2,125,1,,2540.00340436399,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.15881406288706967,0.03682131347258065,0.04656362236861724,0.006599376400718865,0.0087377795318759,0.03617281998442685,0.04594197249038197,0.006600046433198059,0.009014791299518122,0.16429573626587113,0.20394867959830462,0.15881406288706967,
5000,base2,2,125,1,,4032.8428324759007,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.10846294350450947,0.01961822064215465,0.024883836357571687,0.004779877884883266,0.006346264099848779,0.014330846140262973,0.018582215581545436,0.004573135961856933,0.006019129773937251,0.03096517106178765,0.03950206477396059,0.10846294350450947,
5000,base6,2,125,1,,3461.081755105406,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,0.021293427384626612,0.03681197419859923,0.04686337892941013,0.007645951150782926,0.007995224706152895,0.03759571907966039,0.047917435947803476,0.006563075200041957,0.006891462269498073,0.16809068817336398,0.2070080558711764,0.021293427384626612,
2000,base1,3,126,1,,2145.9538796339184,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.14987813593907595,0.03684408872029101,0.04830228044440628,0.021359071672438903,0.024292791317482992,0.03289880644609112,0.04341772138199678,0.024823413782171053,0.02675587243195213,0.23150296760868724,0.26245957265953795,0.14987813593907595,
2000,base1,3,126,1,,2179.870287587866,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.21185228257184607,0.03675494844854329,0.04816792576071855,0.021220526073899057,0.024975550305504385,0.025814791813063807,0.03396178904002309,0.023396134138388022,0.025897722333315505,0.23621370743876582,0.26879943028784414,0.21185228257184607,
2000,base3,3,126,1,,1601.6043328586966,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,0.009540070172279395,0.052944762165610997,0.06627389048054771,0.015474930132467368,0.018320878519534418,0.05400370045430659,0.0676532658609937,0.016001035332923796,0.018639979072504118,0.1761978946736849,0.21494844448743408,0.009540070172279395,
2000,base3,3,126,1,,1090.3368156794459,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.3644654293976649,0.052540518221844586,0.06663476967287836,0.0286354109319229,0.03179505194012943,0.047926486838750254,0.06048325435686316,0.028498756951121612,0.02908941023040761,0.16205449529820865,0.2015260169350031,0.3644654293976649,
2000,base3,3,126,1,,1533.9527274612337,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.1355696693879694,0.052646730495958964,0.06671896505568223,0.02747388810850518,0.02927452912983607,0.053210049422527016,0.06738651624074554,0.029229734854398975,0.029728059001814282,0.1639933478118881,0.20023269809769106,0.1355696693879694,
2000,base3,3,126,1,,1492.0709401667118,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.2513096558309066,0.05263006156392519,0.06671126673583078,0.028463552095393085,0.030813125146667713,0.05145757757403373,0.06508354105480849,0.029961843583321754,0.030445662993387676,0.1628146000865679,0.20048283674995043,0.2513096558309066,
5000,base6,2,125,1,,4508.964508339763,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.08152264687701774,0.036760176350073476,0.04646100953338766,0.006164935749749106,0.008284526634154701,0.03718668607062516,0.04709378494038677,0.005865480610739243,0.0082514497932896,0.16518953268073577,0.2054369601152939,0.08152264687701774,
5000,base6,2,125,1,,4637.821301903576,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.23511254418746286,0.03692704350910745,0.04676486062463083,0.007056966710983964,0.00921209185310537,0.03426928816593388,0.04394733236665049,0.0075473531476262234,0.009923385204291297,0.1638157334106572,0.20281380615809508,0.23511254418746286,
2000,base6,3,126,1,,925.3222082648426,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.22199416563387053,0.04843101435471769,0.06228297953729472,0.021842783025831744,0.024495625457942646,0.046597080910748274,0.060017673326993454,0.024379589218284384,0.02683725600009756,0.0801428947877527,0.09753740303383043,0.22199416563387053,
2000,base6,3,126,1,,1633.392027709633,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,0.02319419323171722,0.048277944029641424,0.061428520781729626,0.018244683613258733,0.028127586194133723,0.04914023789430074,0.06249053722336401,0.018074524467596803,0.02702766534263228,0.09374362598103585,0.11268078886488939,0.02319419323171722,
5000,base1,3,126,1,,4073.6040307004005,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.05558740916102489,0.022615519835646025,0.02861537966737755,0.005003402780967975,0.0079727125453464,0.021891417440053025,0.027665716932096397,0.006399063024337431,0.008740957591871061,0.08381686245888056,0.09146446255626854,0.05558740916102489,
2000,base6,3,126,1,,1048.4470672681928,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.3260467893793545,0.048291419556480746,0.06229312328319873,0.021960498163832595,0.025152607960050744,0.04250488480081371,0.05507265738213567,0.023495284467929964,0.026715676026683982,0.07969565122401051,0.09900356773588442,0.3260467893793545,
2000,base6,3,126,1,,1880.2051899712533,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.11659390613733339,0.04848022237571396,0.06222820772278286,0.020932871455886876,0.02324733190698532,0.04862749525452808,0.06245378781014239,0.023249464406766257,0.025364605800501597,0.0812656424377375,0.09719100591969215,0.11659390613733339,
5000,base1,3,126,1,,4940.072149159387,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.003718500773067508,0.02318132232019589,0.028890094643210015,0.0031812368521106082,0.003943158845666109,0.023175132186696562,0.028907087677930057,0.0030740424746860118,0.003179206304146266,0.07995655872792715,0.09013104176862621,0.003718500773067508,
5000,base1,3,126,1,,4545.03002086468,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.08662168309155593,0.02279269996034171,0.028917672197502672,0.005655437123392587,0.008750294553381452,0.020117638476012528,0.02519648968976543,0.006494431527333228,0.009116548629573356,0.0890534112633705,0.0950430727821033,0.08662168309155593,
