n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,a_eval_mode,a_eval_selected_points,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
2000,base5,0,123,1,,1751.3744139140472,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.5002445718112174,0.06646613477132776,0.08997889786998943,0.03487785979642352,0.042306354956459215,0.06551669851661425,0.09134707637084431,0.028798182575074785,0.03537573730235644,0.5267918799813458,0.6942516438586347,0.5002445718112174,
2000,base5,0,123,1,,1827.6353724899236,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.14734268593581584,0.06574981863154727,0.08904956621682084,0.02777714618337407,0.03405073105623699,0.06876784880021504,0.09431208388061796,0.0208612361363483,0.026774598328101088,0.512978557668495,0.6775295608051325,0.14734268593581584,
5000,base1,0,123,1,,4199.975497673964,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.03298732507662522,0.02056455899701394,0.025558903884967468,0.0035271807884219297,0.004439263000791901,0.020462843523295363,0.025199260216764684,0.004686166686857396,0.005298033688124382,0.032453718803424556,0.04119205263375585,0.03298732507662522,
5000,base1,0,123,1,,4236.174232240999,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.014574698837883635,0.02077653094712807,0.0256545690322492,0.0072596953973092515,0.008755170601093435,0.020904508164283134,0.025798595752954043,0.007723724287591438,0.008961759031388489,0.02754503088886852,0.035708279214089214,0.014574698837883635,
5000,base1,0,123,1,,4304.214202770032,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.06933464825045821,0.020419725133600557,0.025493394516716096,0.00423095811582104,0.005201054934693598,0.019110653224260428,0.023283830315716368,0.0052248640223162834,0.005946424573708297,0.033556067551374996,0.04186443637016843,0.06933464825045821,
5000,base1,0,123,1,,4321.9739111009985,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.10654445733641382,0.02017855645142496,0.025373632957099518,0.005042593195403511,0.006042145253208152,0.016275255013398902,0.01932117832616821,0.0061644381450481345,0.007166045406521236,0.03466440954062942,0.04255838337241932,0.10654445733641382,
5000,base4,0,123,1,,3931.345593053964,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.05247087070095513,0.018964686307137536,0.02535429403207447,0.004569998411567064,0.005938798257206403,0.016009119061126734,0.02132745552459844,0.004000991595753414,0.005256019322259709,0.08973680250243013,0.1043688497140929,0.05247087070095513,
5000,base4,0,123,1,,3974.2226153729716,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.02746660389831107,0.019016456691280315,0.02534585006984353,0.003991865633183864,0.005130734758561356,0.0183985855716942,0.02443839574185185,0.003262155916164175,0.004584516745948294,0.08914999616617185,0.10316449197868367,0.02746660389831107,
5000,base4,0,123,1,,4121.384672069922,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.013231355348191805,0.019143212296097292,0.025169737185378935,0.008291444824768957,0.009916098281157321,0.019180232928828696,0.025180678682999735,0.00882949966714583,0.011037699778668059,0.08134164846358333,0.09448683719776478,0.013231355348191805,
2000,base2,1,124,1,,1678.0085316319019,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,0.0197529912661311,0.03581382998070304,0.04777385708946836,0.005975398286644826,0.008076078168760667,0.03574268198162688,0.04776172882218171,0.005512712940311026,0.007091169089567587,0.239562248990233,0.28377719268445495,0.0197529912661311,
5000,base4,0,123,1,,4200.601585726021,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.07771107456108595,0.018846655417702637,0.025324596939044652,0.005228399017019311,0.006805037515775106,0.010426019993319042,0.013996049310148438,0.005428719617788402,0.0066076758549147244,0.08976482566153104,0.10522716660998892,0.07771107456108595,
2000,base2,1,124,1,,1700.3902940399712,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.046784243457334396,0.0344712314808296,0.04678454870822811,0.008725408317622502,0.009550730134514246,0.034043406584705414,0.0461273091660302,0.0071975331496677425,0.008283300092912445,0.24175298690149566,0.291185428929843,0.046784243457334396,
2000,base2,1,124,1,,1715.9857119179796,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.11448946006950061,0.03428772354879717,0.04658258220412801,0.009156511278456708,0.010141808523626544,0.03113124292245336,0.04209951036440172,0.006799137563447272,0.008851288693589372,0.23996807364792289,0.28869124761414405,0.11448946006950061,
2000,base2,1,124,1,,1825.5060642149765,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.1850162692280901,0.03397353954070035,0.04641400033373293,0.009263448902261814,0.010507681685909999,0.023816187735377685,0.032323081147731934,0.005278526010492959,0.009285893684719647,0.23820169789559048,0.2851739682913836,0.1850162692280901,
2000,base5,1,124,1,,1550.7162315450842,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.018067063101232596,0.06445956792558669,0.09000814584127559,0.007521011251342413,0.010144305850650135,0.06779377596430705,0.09611921733193819,0.005680299346096429,0.007230821315442316,0.4220530885959187,0.5521517878862287,0.018067063101232596,
5000,base5,0,123,1,,3923.4146285959287,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.3097160662827311,0.05651206240129045,0.07855088829976055,0.007290705206501713,0.0075134043595703566,0.05892234711846558,0.08475895882872572,0.005327366213976087,0.007145394853341712,0.7114045434169104,0.9339465057764935,0.3097160662827311,
5000,base5,0,123,1,,4082.0735166840022,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.15656513445267456,0.05655049868102656,0.07850777043231241,0.006713647834907258,0.006965647698098904,0.059827405461595824,0.08536406894661809,0.004188820346578165,0.005904242179635966,0.7131461637762433,0.9352295070737009,0.15656513445267456,
2000,base5,1,124,1,,1627.330928635085,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.14791575139980515,0.06342756880467208,0.0881781235038539,0.011598946113503261,0.013234408428128121,0.06614651983187077,0.09395870945312337,0.004850478389018517,0.006258618754077422,0.46676514166496474,0.6106014947921262,0.14791575139980515,
5000,base5,0,123,1,,3970.906317924033,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.46288056490809004,0.056409068335872066,0.0785859147109523,0.007892973119511856,0.008142349390142524,0.05724054633709265,0.08371688775686363,0.0069082563103725625,0.008783536647761124,0.7100640373956285,0.9330868105912048,0.46288056490809004,
5000,base5,0,123,1,,4145.361360054929,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.01943924019522577,0.05557349130675498,0.07755201796467141,0.01262952737529005,0.012831478876369725,0.05914959780473617,0.08462671874889777,0.010333718335065245,0.013555534486205093,0.7343814192477001,0.9643888200288804,0.01943924019522577,
2000,base5,1,124,1,,1683.4376516341,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.31308792354000825,0.0632475136537384,0.08787788046389644,0.012222636694022751,0.013999544058616236,0.0646881099930178,0.0925850441273812,0.00494096241525982,0.006254433893954643,0.46826745996346586,0.6152305449163291,0.31308792354000825,
2000,base5,1,124,1,,1644.4589084839681,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.47993024432966486,0.06303854542021525,0.08752183176109693,0.012810406803997434,0.014635070731864503,0.062127901608204084,0.09029563363879134,0.005134063777426243,0.006211997214322706,0.4708516753767218,0.6215669233398814,0.47993024432966486,
2000,base1,2,125,1,,1527.9777701799758,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.1034959693573359,0.031089524301055337,0.04018173570529187,0.02431859976252064,0.026281126834042098,0.02786700610027202,0.03582915011767289,0.020770616283531607,0.021812429188121336,0.13215146327171146,0.13871876585005866,0.1034959693573359,
2000,base1,2,125,1,,1663.0326126209693,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.02764498591203951,0.031226643303722726,0.04039375239770493,0.021763590254282456,0.023503089211011487,0.030515623692324825,0.03945491546477918,0.01909135792876393,0.020373186581987623,0.1392730835031339,0.1448520236143397,0.02764498591203951,
2000,base1,2,125,1,,1758.323086478049,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,0.018974737861867694,0.029904298629600243,0.038162116382077275,0.013751217372793778,0.01720989395328067,0.030052734150796255,0.0384039982612559,0.011470848434666753,0.0161958500144447,0.1426631593039299,0.14781428362182794,0.018974737861867694,
2000,base1,2,125,1,,1608.912057791953,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.18553814238758126,0.03094337960076424,0.039766852413152774,0.026803520533756814,0.029011389518548137,0.022316702325392138,0.028235062012296207,0.0224698852267331,0.02318589740914155,0.12447799275183706,0.13222073119938926,0.18553814238758126,
5000,base2,1,124,1,,3693.3499058209127,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.054295327484195854,0.022110350073039197,0.028586299830787486,0.013474134253915804,0.014943021620778972,0.019234555025608512,0.024580287097214888,0.012164895685289195,0.014686300963156476,0.09457724545189775,0.11155358857775576,0.054295327484195854,
5000,base2,1,124,1,,3931.2507137979846,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,-0.0011141424265002275,0.022143913067878506,0.02828567955372213,0.009686408214495915,0.012860557577691532,0.022028138268150182,0.028142983546425426,0.010184268510211938,0.012922047395775247,0.0922818556048318,0.11017664887771085,0.0011141424265002275,
5000,base2,1,124,1,,4351.095308911987,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.0124112047895521,0.022137568525938445,0.02851502454629392,0.011795349867268712,0.013324589641661708,0.021306274290524105,0.02730070890274093,0.010972480242854632,0.013542759230756707,0.09707988064276185,0.11497403263803263,0.0124112047895521,
5000,base2,1,124,1,,4143.861971727922,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.09990698929160202,0.02206938892635982,0.028640243752135162,0.015189687859249235,0.016556995516066996,0.014852285865153319,0.019115097086407427,0.01369527630565015,0.015981025741758113,0.0922791750788166,0.10857328111584666,0.09990698929160202,
2000,base4,2,125,1,,1737.5160885879304,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.025542320826440056,0.03160931941048453,0.04294504619122111,0.013074273584788965,0.017790999314432194,0.03167839879073077,0.043090997591825164,0.011828971152054224,0.016696776950540712,0.2367003442471184,0.2541385269895587,0.025542320826440056,
5000,base5,1,124,1,,3744.3511330230394,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.023472360799136748,0.055256860197240465,0.07858660602603854,0.015277730706863751,0.016517842234991965,0.0585633569509378,0.08537158198397735,0.015856952320430162,0.016826072755061393,0.6861431207222857,0.9024305114411263,0.023472360799136748,
2000,base4,2,125,1,,1681.927292273962,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.018313161943343592,0.03331403566596409,0.045915247466782015,0.023344027151096305,0.025686719841648973,0.032165215834826934,0.044403947038058056,0.020460750576380804,0.023673660074932715,0.2333977180323268,0.24774128699391576,0.018313161943343592,
5000,base5,1,124,1,,3924.97232964891,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.1262713510892278,0.05499599419930444,0.07805283385648984,0.016025752987809394,0.01872920742875307,0.058060553245756,0.08477281373883502,0.017236047250555997,0.019231943250013546,0.6882697206040207,0.89817429893096,0.1262713510892278,
5000,base5,1,124,1,,4068.967214997974,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.28376513816736154,0.05509059348265648,0.07803640287502635,0.016986277009556308,0.02006499818733896,0.05727014095507359,0.08430193741506757,0.01892378326768518,0.020813071057344347,0.6972160332288503,0.9077109661206639,0.28376513816736154,
5000,base5,1,124,1,,4261.376295019989,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.4440310007419456,0.05520703847225501,0.07801108744216487,0.017885147108441024,0.02140671653379289,0.0558761998445636,0.08344429562540329,0.020817821864824143,0.0226291281507603,0.7068859637071351,0.9177669534436399,0.4440310007419456,
2000,base4,2,125,1,,1825.6999762149062,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.08958424874038395,0.03319839359511923,0.04567842351569622,0.02634040114509173,0.028949081633012123,0.02841144999714624,0.03935552263075481,0.022433161300177945,0.0252234831588264,0.22265708448252303,0.23683833955698755,0.08958424874038395,
2000,base4,2,125,1,,1833.3707911599195,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.1678604259394425,0.03293476951977725,0.04516621528707873,0.029287759048157475,0.03218804716319875,0.01986202410830329,0.028067333095066833,0.024472070009390307,0.02653377625122515,0.21111175974773663,0.22537205343136338,0.1678604259394425,
5000,base1,2,125,1,,3993.8915693099843,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,0.007802463483361348,0.02056201278230081,0.025646359441424297,0.004273240736823836,0.0046571448159216326,0.02069538010187605,0.025796358679493456,0.0023432843342374443,0.002568962014764343,0.02395238429713084,0.032194244976074614,0.007802463483361348,
2000,base5,2,125,1,,1614.1491733440198,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.009568138647328866,0.06492924664196163,0.08945573833954398,0.018462071820237402,0.022342790449860348,0.06826366127278509,0.09555994615960023,0.017950961831768475,0.020777672689816118,0.4738437367398513,0.6355972089183192,0.009568138647328866,
5000,base1,2,125,1,,4077.7941257460043,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.03879685553893886,0.01974303903710733,0.02465054789167091,0.0041968973967976,0.0051185745189609826,0.01938925196168504,0.02425241018520505,0.003808429542774369,0.004406624397914346,0.023232987087989664,0.03054632067609736,0.03879685553893886,
5000,base1,2,125,1,,4174.019305287977,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.07279318369323706,0.0198006635027621,0.024667772764587727,0.004527928881811333,0.005594374940300869,0.018128206185921286,0.022464699754338173,0.004277600712004392,0.005104155079073087,0.023573111966514206,0.030862083539394174,0.07279318369323706,
2000,base5,2,125,1,,1729.613037550007,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.11569097745507681,0.06401672762493066,0.08749501334576226,0.015354714266440014,0.017202049856849436,0.06721925757826724,0.09356426648372788,0.013522875559619701,0.01607839822746219,0.49461251436847903,0.6767514185945179,0.11569097745507681,
2000,base5,2,125,1,,1709.426941890968,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.4616889071829051,0.06380517956657955,0.08739504837108146,0.019880194531905537,0.0233686946837019,0.06313510527182177,0.09054867482962684,0.014912202306462799,0.018005378908923206,0.5068543124070404,0.6965111668939746,0.4616889071829051,
2000,base5,2,125,1,,1731.2041685009608,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.28777758551030685,0.06393544430109777,0.08743949301102778,0.01771230108733443,0.020235418231749628,0.0657776238753047,0.09244888238279501,0.014210772411322944,0.01705962586461438,0.5009874302943536,0.6875007375181341,0.28777758551030685,
5000,base1,2,125,1,,4300.4769775080495,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.10575472697536659,0.019885414285429753,0.024747317045484718,0.004781385270854296,0.006030263633631366,0.015546192032154009,0.018723226666814075,0.00470745522107896,0.0059418742085169205,0.02395462082167453,0.03116125976928123,0.10575472697536659,
2000,base2,3,126,1,,1625.5799408560852,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,0.030508134495691872,0.03594910113960978,0.04778816477806889,0.017081326266939895,0.02527698982988403,0.03592892222506363,0.04781546948201442,0.01691697789235913,0.023978434620032647,0.2401597448201,0.2914475979482918,0.030508134495691872,
5000,base4,2,125,1,,3963.300186197972,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.05645810317668731,0.018677130994153236,0.024508218635690433,0.00569139987602639,0.006414911554353393,0.01577244361729884,0.020839318367970542,0.004713203241221556,0.00590494214752173,0.07755653320819718,0.09425142076547073,0.05645810317668731,
2000,base2,3,126,1,,1522.5730789669324,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.2123354294774925,0.036939463670292036,0.049317162055735275,0.0249773335772477,0.027322822184974522,0.025510169022518615,0.03466588195056475,0.024542930590022716,0.026666573087023932,0.25224221824872245,0.3024713809700764,0.2123354294774925,
2000,base2,3,126,1,,1675.4550370690413,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.08719224032949105,0.03679275244223818,0.04930038463149392,0.02381581075383106,0.025071378807555014,0.03594821429522692,0.04839803248568276,0.02473576100850676,0.025843048941801127,0.23710708662174848,0.2868883313582609,0.08719224032949105,
2000,base2,3,126,1,,1697.9072708070744,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.1515434381622625,0.0369047550030394,0.04935433499509666,0.02480547474071776,0.026500536234337617,0.03287180823060898,0.04441785598642039,0.02582549642333168,0.027232827945193588,0.2446263037221901,0.29457423226974694,0.1515434381622625,
5000,base4,2,125,1,,4153.501946529956,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.03366756168348034,0.0186800934338999,0.02453470788580105,0.005352706410014868,0.005891089861180872,0.018052859552969536,0.02378606773214386,0.004199338159378313,0.005036365586208416,0.0755153752456581,0.09182600532080261,0.03366756168348034,
5000,base4,2,125,1,,4272.1084427300375,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.021167620395146646,0.01898835226759924,0.02498480665388239,0.005130295564002296,0.005607247711575431,0.019026732188497975,0.025020639546867184,0.002746815794708729,0.002868795873699992,0.07045242968729495,0.08622657403126333,0.021167620395146646,
5000,base4,2,125,1,,4224.390003839973,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.07785503553278295,0.018680811052192683,0.02453572403287159,0.0059150761503367205,0.006909649673964297,0.010243721330093124,0.013612217815863513,0.00521631789201929,0.006924617083670845,0.07914611142510825,0.09628129083677521,0.07785503553278295,
2000,base5,3,126,1,,1567.2064816690981,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.04178390412878753,0.0642698703294196,0.08683467979193468,0.020342259153273257,0.029394158165532817,0.06756870147825407,0.09282287625979399,0.02023600309597126,0.031549517205405525,0.4595190166329845,0.6116061977447712,0.04178390412878753,
2000,base5,3,126,1,,1508.9912918269401,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.15978658961154216,0.0650809691779012,0.08826936772786095,0.021027188880466022,0.026364131077117315,0.06791506787043419,0.09372721479819125,0.027743976729752387,0.03349050595536691,0.48881092120067865,0.6469620205180208,0.15978658961154216,
2000,base5,3,126,1,,1434.9096553259296,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.3311708287819221,0.06505516934319922,0.08823652304929519,0.021724465639407955,0.02745386754304703,0.06655425768603207,0.09249234591779547,0.029617681902314397,0.03575470756764027,0.48758614883116186,0.643903443927747,0.3311708287819221,
2000,base5,3,126,1,,1709.9814421790652,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.5036931120223812,0.06494492614605495,0.08808895055119051,0.021972777394264037,0.027959593193737423,0.06391667916265921,0.0901837446038701,0.02987502046619156,0.03668191808967727,0.48685606262144043,0.641802430765672,0.5036931120223812,
5000,base5,2,125,1,,4175.330631135032,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.15032953234424884,0.054711067327426796,0.07670250651952296,0.006010755925482947,0.01021504733517613,0.058328288440727925,0.08388028428774394,0.00800791994813757,0.010399381378713744,0.7454188225285817,0.9706561635519632,0.15032953234424884,
5000,base5,2,125,1,,4257.873640137026,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.0331039597703198,0.055273552282263355,0.07670794953045813,0.013054151939488973,0.017255016353853868,0.05903111350577036,0.08397849145542627,0.010346092492231784,0.010717985016987121,0.753250078615558,0.9762126062864246,0.0331039597703198,
5000,base5,2,125,1,,4200.808958483976,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.30237373629727154,0.05470128583182045,0.0767257967231005,0.005905432899421442,0.010513729204048422,0.05759374272654539,0.0833908872777808,0.008547463470977318,0.010728699213027904,0.743605818255018,0.9691035606208533,0.30237373629727154,
