n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,a_eval_mode,a_eval_selected_points,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
2000,base1,1,124,1,,1581.8971309065819,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.05121556597374102,0.029464341396678948,0.0378673514444602,0.00934584904164927,0.010246784618849744,0.028965790061233808,0.03734699824193942,0.009048006459824287,0.009453571085416274,0.14773741428550533,0.1509462779966539,0.05121556597374102,
2000,base1,1,124,1,,1839.2607762143016,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.11613676179149557,0.029299663642025138,0.03761715596224714,0.00970284264148119,0.01071812829074199,0.026544480729893193,0.034134236135004596,0.008963910114528795,0.009832570052559077,0.14655666664227707,0.1499392110399452,0.11613676179149557,
5000,base2,0,123,1,,4035.9739183075726,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.07070260584053567,0.023001052199252584,0.029544478745636954,0.005739715493060488,0.006963573005181883,0.020140037429339352,0.025743832809438837,0.005489005284616974,0.006166492280979112,0.11217473155500611,0.13504975503940067,0.07070260584053567,
2000,base1,1,124,1,,1883.3801898248494,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.182965254739187,0.029082533285973697,0.03736097004582143,0.009805532149578314,0.010977808642567902,0.020957073548802586,0.026723077827179063,0.007856206612182906,0.009716236676755974,0.14454933414163557,0.1487411963103803,0.182965254739187,
5000,base6,0,123,1,,3463.073714029044,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.006617727761283168,0.037238684642617634,0.047200288472928106,0.007710405247094959,0.00862596648217766,0.03805731321643314,0.04834677020535124,0.00660894451093369,0.008363976868342244,0.15965241921911716,0.19702209905262102,0.006617727761283168,
5000,base2,0,123,1,,4702.540190022439,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.036828544357593196,0.022988093865562845,0.029523511187926347,0.005143989177053165,0.006156690380543501,0.022225696056688886,0.028537323686566987,0.005100025616853368,0.005706656315111951,0.11143956646138235,0.13304747351541937,0.036828544357593196,
5000,base6,0,123,1,,3719.1100550219417,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.073101119011697,0.036994195116996476,0.04675122022925448,0.005715788926546422,0.006916147539572315,0.03728864964131748,0.04726743552395504,0.0050453774883511965,0.0072481941983332685,0.1599192110899786,0.19491092398422416,0.073101119011697,
5000,base6,0,123,1,,3702.349101431668,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.15275421117038002,0.037045761040275016,0.046726458050296134,0.006098498030254043,0.007679718417401449,0.036155601373775145,0.04590633077692318,0.005675148588146897,0.007834462604489875,0.16084202813694407,0.19634663736868804,0.15275421117038002,
2000,base4,1,124,1,,1023.6666667237878,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.10034501685848485,0.03177812001940049,0.04290702509351516,0.011537122989424664,0.012375585183381067,0.027816700662280616,0.03780573626352435,0.0088904205298313,0.01032116949926397,0.2496809383134799,0.2686590392951542,0.10034501685848485,
5000,base1,1,124,1,,2757.9467770420015,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.009829453879760308,0.01942768823361597,0.02386360851321295,0.009904165216079203,0.011537338450840953,0.01895460725710031,0.023360082590998303,0.009443910939596706,0.00973538394835246,0.033715180652149526,0.04303835989632957,0.009829453879760308,
5000,base6,0,123,1,,3856.3814486935735,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.23269867531456645,0.037151781869578654,0.04671250426636105,0.006424250575477519,0.008494589571365665,0.03410998916578941,0.043667933045862375,0.0064044389157097426,0.008771114936488482,0.16240290024209317,0.19856171857621538,0.23269867531456645,
2000,base4,1,124,1,,1740.0652444921434,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.023909422250520552,0.03154484054795499,0.0423942313337955,0.005397434468142587,0.007552190109992465,0.03156888319433792,0.04250049250234709,0.007046262037039883,0.008387397830104542,0.24736874434339354,0.26507258348638973,0.023909422250520552,
2000,base4,1,124,1,,1686.8310546465218,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.041635298236247176,0.03189675050798873,0.043054988909983175,0.011129633394751731,0.011787651463076558,0.031108116128027857,0.04211703452116832,0.00891952689872845,0.009790412453194293,0.2528359833824175,0.2726388700858612,0.041635298236247176,
2000,base4,1,124,1,,1670.492772243917,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.16294222780832635,0.031543080011705714,0.042749598076934646,0.011579696611997398,0.012686157263153365,0.01944605251697167,0.02701956826666692,0.00780036466021343,0.01027232011234447,0.24492081473227992,0.26302583243081784,0.16294222780832635,
5000,base1,1,124,1,,3747.6604297198355,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.0086410598691998,0.01923442302568781,0.024031325615380395,0.00910845405459032,0.012307993310790188,0.019333249420164532,0.024151956002289764,0.008787377109669217,0.012079602292241282,0.0416339377767218,0.053864163990278414,0.0086410598691998,
2000,base6,1,124,1,,1020.7490363866091,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.017013602191827754,0.04778357050753491,0.06172679418053609,0.006789126764119108,0.007568015988479182,0.04846854104219259,0.06252806156395785,0.004898868177928825,0.005422888077298975,0.10437807417395478,0.12611726773163803,0.017013602191827754,
2000,base6,1,124,1,,1079.7037977017462,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.06211990446438739,0.045334306935334044,0.05887966599160524,0.009778712881838264,0.011066181611772717,0.04585712068076967,0.05961172604864637,0.007506396326583495,0.00913006663181682,0.10819551237859963,0.12873800905958108,0.06211990446438739,
2000,base6,1,124,1,,1705.759565193206,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.27451361698607113,0.044824586166498,0.05818977114087298,0.010228776099085929,0.012053458700123629,0.039624341787233903,0.05222810180923647,0.006226175802471923,0.009871752097734826,0.09904161909449485,0.1186199673541628,0.27451361698607113,
5000,base4,1,124,1,,2538.8871591314673,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-3.122041202419101e-05,0.018210597038898383,0.0239543381227604,0.010770114517185292,0.011854852133106447,0.017428291519133332,0.022829494372931886,0.010088276771305221,0.011237398159354308,0.09072170119356535,0.10019948911746822,3.122041202419101e-05,
5000,base1,1,124,1,,3817.3819334432483,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.09989432879219129,0.01962427337105345,0.024128396238044775,0.01258402017039073,0.014313208579278144,0.015094418250950878,0.018224787255659042,0.011571884809575356,0.011856280986308984,0.025134037524968147,0.03120513064093974,0.09989432879219129,
2000,base6,1,124,1,,1831.2809648998082,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.1665411667686248,0.04513604466760455,0.058542941348436066,0.01018620247651085,0.011675483004419914,0.04385457178025831,0.05719734299014053,0.00694338679444384,0.00949607441873368,0.10419907435721149,0.12408693768372123,0.1665411667686248,
5000,base1,1,124,1,,4236.260627575219,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.0531240241862414,0.019493662968898373,0.02395461789328246,0.011239413332241044,0.012955815551584057,0.017586108266182655,0.021608770535325516,0.010399510538545792,0.010708539578483882,0.02884025060197997,0.036674492501327025,0.0531240241862414,
2000,base2,2,125,1,,952.904615201056,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.029655844536524034,0.035804262713054556,0.049487202138263624,0.021658662515348065,0.025096977862742047,0.034806834206999614,0.04811294221994789,0.020864470816038067,0.023982128809212928,0.22966876008682793,0.2777111377530043,0.029655844536524034,
5000,base6,1,124,1,,2374.5238708518445,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.06005202049708472,0.036312183989217525,0.046347857463279005,0.012799980933709876,0.01769464633776148,0.03657783510160833,0.04676206268330212,0.012317382545808914,0.017190452111447926,0.14747863909627568,0.18022902165200064,0.06005202049708472,
5000,base4,1,124,1,,4091.944256670773,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.007173651422162864,0.01772486353610811,0.023344468785400026,0.009791900934047817,0.013610301089036466,0.01775936569293217,0.023380186704867058,0.010847447596843501,0.014318410619194743,0.09806170393247435,0.10891741020878713,0.007173651422162864,
5000,base6,1,124,1,,2297.4130828231573,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.23168742003519394,0.0363939378526477,0.046538083658896744,0.015953149400208977,0.020521263675054063,0.03382533938051984,0.04358638785226846,0.015018754006879742,0.01933938922656954,0.1553510934482876,0.19007101985205418,0.23168742003519394,
2000,base2,2,125,1,,1697.5826723203063,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.1072916933281991,0.03569176260604985,0.04911422435949377,0.024537805580352012,0.02833333393689127,0.03151865014490101,0.04334577359863162,0.02199026000057308,0.0252640744015369,0.22225894663248602,0.2702396708347627,0.1072916933281991,
2000,base2,2,125,1,,1926.2820779122412,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,0.024108465410165696,0.03491241600254563,0.04743816401428614,0.010928101433770127,0.016533539254765986,0.03491615359459319,0.047506636326104065,0.011200037890566533,0.016327570711934615,0.22605845078189424,0.2693860667513791,0.024108465410165696,
2000,base2,2,125,1,,1827.8087560459971,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.19145669903291251,0.035416674690415664,0.04846447017975578,0.02770250674044991,0.03158472071403077,0.02418824119524242,0.03306414298477477,0.023255311593288017,0.026136101662725172,0.2142622107317795,0.2612151683695627,0.19145669903291251,
5000,base4,1,124,1,,4285.7486733309925,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.03411798213830486,0.018238664071759114,0.024081033518738765,0.012339365914310563,0.013452355302443948,0.015079897328882465,0.019757664932149185,0.011173032654244769,0.012316550046165792,0.081925006770898,0.09121159997598026,0.03411798213830486,
5000,base4,1,124,1,,4241.409049179405,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.07232738553725337,0.01822675407995236,0.02423432769772895,0.013923282983677954,0.015014053489227014,0.009774567156375633,0.012873255263485841,0.012580745732939713,0.013588115393428466,0.07357424785159605,0.0828721462006605,0.07232738553725337,
2000,base6,2,125,1,,907.6534615084529,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.027058342030424423,0.04700363276764885,0.060898260735358166,0.013665286040594471,0.019580943850982288,0.047787924784500356,0.06190492564918436,0.013673864423685927,0.020059432037052304,0.1027604388703601,0.13261385883174445,0.027058342030424423,
5000,base6,1,124,1,,3518.0194294527173,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.14490368330051795,0.036335331603685586,0.04642410431888537,0.014369232330835757,0.01913056173478631,0.035536700572781244,0.04554618172851579,0.01352245916769862,0.01824234465662572,0.15123738727725322,0.1852332810295672,0.14490368330051795,
5000,base6,1,124,1,,4664.31785658747,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.010456374159907486,0.0370781581203104,0.04654631670911977,0.007913077256354428,0.01202682448409761,0.037764631512116585,0.0476108077188495,0.009746725527053024,0.012641129583687129,0.14933576164562892,0.17976296620916588,0.010456374159907486,
2000,base6,2,125,1,,1734.2969996258616,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.06499237213177742,0.04714035675111015,0.06287615107314125,0.024341689413241163,0.026756401640014065,0.047444863414296795,0.06298072992426909,0.023856983890603728,0.02676291721932025,0.09417312373399483,0.12415757649802797,0.06499237213177742,
2000,base6,2,125,1,,1650.1142962314188,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.17627857532595037,0.047050478640653044,0.06268159524381363,0.027338063407233257,0.02994470533077528,0.04544491887347683,0.060147029972997916,0.02602708439960337,0.028614334122632864,0.09191679615959307,0.12048064332742289,0.17627857532595037,
5000,base2,2,125,1,,2461.9013670533895,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.07702659703200121,0.02254182153064131,0.02899790296251564,0.004602699761370149,0.005710327922874758,0.019759378318946422,0.025506612425442516,0.004594282054656534,0.0062541624988832634,0.09028388949077926,0.11756004173963928,0.07702659703200121,
2000,base6,2,125,1,,1867.204381365329,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.29190869411285814,0.046859454478260454,0.06227417208372864,0.03028542131029996,0.03310801105117887,0.04147267646659901,0.054920175381191545,0.02827057950352725,0.030323975298465686,0.09161043259151806,0.118197453508619,0.29190869411285814,
5000,base2,2,125,1,,2878.5623407177627,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.04507989777825644,0.0224599013165071,0.028947566789996895,0.003880670944356235,0.005072877649605377,0.021714681251420176,0.02811377512842998,0.0038699504233714876,0.005389677906424243,0.08793563718426385,0.11454061942642185,0.04507989777825644,
5000,base2,2,125,1,,4101.374147515744,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,0.02253133142605302,0.02238461667873417,0.029076075762729033,0.004369738755011704,0.005454437764818057,0.022324774698601016,0.029013084657390255,0.004136941078986933,0.005519793715897979,0.08597202337026343,0.10698710193948309,0.02253133142605302,
2000,base1,3,126,1,,958.497032251209,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.21191416999928503,0.031734164768729534,0.04039445762012358,0.017478682067060408,0.020551461354624476,0.02294967339486572,0.02909584790207977,0.020893055749787337,0.02228236897633431,0.1500107841216983,0.15128318334158466,0.21191416999928503,
5000,base6,2,125,1,,2368.4176553562284,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.2343223863117615,0.03674794700330103,0.04667506996546116,0.0064573455744805774,0.008010461493175424,0.03425994818249413,0.04396861850592807,0.007414920168227368,0.010207695986593086,0.16487125599706975,0.19810642856484323,0.2343223863117615,
2000,base1,3,126,1,,1831.9702194668353,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.0833582798671402,0.03179501493329613,0.04048925476894504,0.01591206964120337,0.018514580180295566,0.031180296480528193,0.039767191694960145,0.021516179211823402,0.022412528200218676,0.14403538080089456,0.14500908852367905,0.0833582798671402,
2000,base1,3,126,1,,1786.0937466472387,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.14785829128985095,0.03182190780348647,0.04049538251094656,0.016564820769870647,0.019741221213017225,0.028628526985172296,0.036572067436680095,0.022297942681845692,0.023303790484628738,0.14733922595751228,0.14835412362798492,0.14785829128985095,
2000,base1,3,126,1,,1965.1569556742907,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,0.021400455391488087,0.031004450813557616,0.03919400533795444,0.014983230481963955,0.019276502604475505,0.0310500775746082,0.03925343635177602,0.014403497415822503,0.02240334545484579,0.14432893161615745,0.1471964827875791,0.021400455391488087,
5000,base2,2,125,1,,4215.066081415862,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.10727388629464574,0.022599354002082593,0.0291429753813927,0.005399939715515362,0.006405794707156094,0.015394598291349414,0.01972473883492482,0.0054747202936691886,0.0072522747419306345,0.09252313325469808,0.11989026230147226,0.10727388629464574,
5000,base6,2,125,1,,3607.479442715645,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.15831044270660416,0.036663739948504415,0.046509034257936496,0.0061348895275170345,0.007648852959971657,0.0361016956595272,0.04595302824475247,0.0064117864942364045,0.00929998085252474,0.16608580272792792,0.19976090448508899,0.15831044270660416,
2000,base4,3,126,1,,1035.261322915554,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.027022903383843208,0.03319936326679037,0.04411447786551147,0.016581900177365966,0.022303071873700047,0.03317162826885731,0.04413742946178944,0.016624307757777207,0.02335880479179911,0.25153092727214693,0.27639018909740476,0.027022903383843208,
5000,base6,2,125,1,,4053.1379167102277,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.02830993245473236,0.03666580095735318,0.046820410928781794,0.008908810585306959,0.009445893124411782,0.03743105990947111,0.04788076910479138,0.006057838923797992,0.006330796522764084,0.16945854509273237,0.20313638535004874,0.02830993245473236,
5000,base1,3,126,1,,2419.525635048747,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.09519153980073869,0.020194766388488886,0.02527387860456214,0.006259573010906322,0.008367514543076916,0.01825362635205942,0.022589778296197457,0.004418530457161174,0.006851472136859861,0.06017812957602103,0.07384439311085082,0.09519153980073869,
2000,base4,3,126,1,,1556.882139019668,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.07863460240865539,0.03387343983054369,0.045488992057882344,0.022163942867410774,0.023799439533246602,0.03292597134289145,0.044453488392231906,0.025433453750399834,0.026515523365280146,0.24882310976894184,0.27212131011001855,0.07863460240865539,
5000,base6,2,125,1,,4942.960334535688,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.08134740383570718,0.036619213597336525,0.04642961480139196,0.005813049421403732,0.00729541679610855,0.03708833501521558,0.04709551661892558,0.00595239703524611,0.008527651988306949,0.1676484011788016,0.20180762115329157,0.08134740383570718,
2000,base4,3,126,1,,1803.2676207609475,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.13300579316639377,0.03390966797789396,0.04553298420383504,0.022861219626356108,0.025029453479790943,0.02944463547132718,0.04016761924048384,0.026414095916019273,0.02764642079219309,0.2545331531047523,0.2790361734932155,0.13300579316639377,
2000,base4,3,126,1,,1868.6749420836568,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.18483158517045561,0.03392478236098289,0.04545045430238929,0.02272267402781515,0.025637930060797138,0.020798702911537757,0.029322159030089258,0.024887926045299963,0.026564088176452668,0.2597409805815827,0.28565460577575247,0.18483158517045561,
5000,base1,3,126,1,,3591.1379879266024,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.0004387643755644661,0.020509576086986437,0.02515985730735199,0.0022605689359050385,0.002356204605221041,0.020579181509967518,0.02525849692576863,0.0028468802173563512,0.0030797861467576374,0.05064270593760588,0.06159728317822048,0.0004387643755644661,
2000,base6,3,126,1,,989.8615152053535,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.027035857118542582,0.048144236817340695,0.061451670128753626,0.01779456908289162,0.02782740809313744,0.04895939681654785,0.06252454903678364,0.01820270429313961,0.02729166861495334,0.10495581786571509,0.12413322773731972,0.027035857118542582,
2000,base6,3,126,1,,1353.7868234738708,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.11540919014891754,0.04830245766701152,0.0622888055891309,0.02029061398173279,0.02270709817941205,0.0483978575052468,0.06249007229291836,0.021813121351155623,0.024269634874686336,0.08720570705838109,0.10301541541477738,0.11540919014891754,
5000,base1,3,126,1,,4394.53276559338,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.06304024948476933,0.020049604140260836,0.02503687071552141,0.005716370454973946,0.007616755480135187,0.019578342002114897,0.024416533866880762,0.004207344621949133,0.0065144023358706,0.05527543513777641,0.06775682007322283,0.06304024948476933,
5000,base1,3,126,1,,3832.876248449087,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.12327927443126863,0.020395732750225198,0.02557158914068594,0.006709831864420895,0.009047945469609946,0.015531653687779172,0.018760870466529883,0.004654763842443038,0.007082611848008859,0.06522733043392656,0.0801866291202058,0.12327927443126863,
2000,base6,3,126,1,,1377.6685435958207,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.32526351654003105,0.04807966117830795,0.06237811098412911,0.020849345142138154,0.024149267954762604,0.04235730480683169,0.05512335228993878,0.022236352133390175,0.02586244227034386,0.096074801760015,0.10894260424263626,0.32526351654003105,
